x,y
9.003033859174217,0.9850168132710345
9.000619039701787,0.9966813593022661
8.998177844666333,1.0082218257884312
8.99559793053138,1.0202082668055832
8.993187775047378,1.0312128477836453
8.990617038707764,1.0427444189177169
8.988035395492043,1.054110036135518
8.985451800413014,1.0652676639782204
8.982796541438995,1.076507561179872
8.980024301134101,1.0879930138013327
8.97721940895075,1.0994496085983714
8.974398411996473,1.1108510199036215
8.971490767063221,1.1224243558251488
8.968581262530861,1.1338239967579833
8.96566995362283,1.1450487898813277
8.962839318956089,1.1557870081285475
8.959768943873248,1.1672353559180748
8.956751442861728,1.1782796217391034
8.953589216837177,1.189628363867015
8.950349183566521,1.2010632339539096
8.947246651501311,1.2118726303840286
8.943995560503568,1.2230515104749609
8.940680635385718,1.2342917224245544
8.93733196998485,1.245482379175692
8.93389424220814,1.2567978383071623
8.930335706358393,1.268324310344204
8.92699521012107,1.278968733720264
8.923513022598632,1.2899502554272464
8.920127460532747,1.3005437847001384
8.916462821275156,1.3118778922500842
8.912880750279257,1.3228223818679457
8.909193108988996,1.3339482227214836
8.905484481179078,1.3449900733381275
8.901684559089666,1.3561483756616421
8.897858250836208,1.3672223897385944
8.893964945235124,1.3783177779197062
8.890005319621956,1.3894541782334628
8.885948610108334,1.4007437329489572
8.881858930076756,1.4120015967579138
8.87787340216871,1.4228519150511654
8.873743828183835,1.4339674140176821
8.869751243397893,1.4445871990164514
8.86559939987069,1.455492853761355
8.861426644261623,1.4663090544133552
8.85715790456531,1.4772490732913404
8.852820277635537,1.4882618159042038
8.848430946390385,1.49929804109712
8.844046948016185,1.5102115660009416
8.839697099549145,1.520930161940106
8.835248390452941,1.5317764584314515
8.830681939566967,1.5427847589182335
8.826188082434793,1.5534910081346631
8.821719356537464,1.5640514899670652
8.817037070549006,1.5750437913891846
8.812538125593582,1.5855131734945198
8.807895885539688,1.5962200184944737
8.803161950768477,1.6070362322363352
8.798381817592185,1.617851480037763
8.793556126197355,1.628659240509413
8.788700601437581,1.639418050872601
8.783812748104788,1.6501267730658125
8.778838218609556,1.6609179440966615
8.773851970676526,1.6716445718665907
8.768851072231449,1.682311341916714
8.763809000995193,1.6929722980684447
8.75864742862231,1.7037865088388644
8.753517814660702,1.714431974857659
8.748311822734214,1.725129612646336
8.74311158941647,1.7357046535096792
8.73782871572739,1.7463654519284422
8.732553813793636,1.756942083699657
8.72738313935367,1.7672261686732702
8.72196892334373,1.7779051313488068
8.716653589684931,1.788298455820168
8.711281190151388,1.798710280460872
8.705771123537156,1.8092897435976327
