x,y
8.820358640500968,0.8965052649528857
8.804193707210125,0.9232025113681614
8.786989046168578,0.964630349686081
8.779525285493142,0.9909427812681444
8.772182152275048,0.9979323834331303
8.77888057452473,0.9979817408435369
8.770879292661588,1.0029806481680394
8.777585629926453,1.0028304931838488
8.77410310927985,1.012204502461953
8.764915677660337,1.010166243124413
8.778063961376176,1.0069455505472544
8.775185876710069,1.009089967934166
8.768488795506029,1.013811076229875
8.770917310668258,1.0174504807918385
8.75154241868367,1.049590580977177
8.746893322951104,1.0766965365823138
8.724203623276093,1.1097790228203661
8.712075563065024,1.1353020630668873
8.696972763901467,1.169757911490041
8.691479562009873,1.1948432347515368
8.667038844417391,1.2280368386736955
8.675641973177168,1.2270485050290416
8.634898253314137,1.2891087465533124
8.633708412623317,1.2914211913775688
8.626381216341178,1.3194830754286193
8.589115157920071,1.372770544195353
8.580494225021194,1.4048279323811124
8.564549943957626,1.4298115344865578
8.536059730768072,1.4622236149138583
8.520722988201817,1.487215084464361
8.515898230070725,1.5110553768650543
8.500536441412898,1.537010006647184
8.483568455716004,1.5614371475515008
8.451974385706695,1.59141102831243
8.456850139480244,1.6011135130379361
8.430574326129971,1.6400003597597
8.414118006888499,1.6648049744818916
8.380223930896449,1.6956412782279313
8.35979660486277,1.721620211573729
8.349948127934331,1.7499776437925625
8.33705007784133,1.7707757132509088
8.318526340658574,1.793697053078833
8.300186335887114,1.8187292222605218
8.264756383179298,1.8450216777598067
8.282349369384525,1.8416799395890986
8.249179497142658,1.8650950043386043
8.264079852371495,1.8645639377986236
8.245239740714375,1.8700495698873831
8.260115395327217,1.869622039059925
8.241570750795296,1.8740551611971021
8.256278791028349,1.8744903674233395
8.238204256237596,1.8786032024652053
8.252851427573908,1.8781244449850987
8.229010748581185,1.8879665136775565
8.225659689873153,1.9113547335805436
8.2075201994849,1.9337451257613478
8.187988393904378,1.955956765347658
8.169677614103259,1.9787206396442278
8.164115171693643,1.9811492831860888
8.129965447886866,2.024016715177822
8.101572802932935,2.037049396724064
8.080958628595772,2.0601117545514724
8.076691909905579,2.080420975033531
8.042364642756182,2.1216173930854847
8.03401666975152,2.124190096128379
7.996767758610129,2.165444344544903
7.992516325627695,2.1700578512205366
