timestamp,source,x,y,z,qx,qy,qz,qw
1740862678.3415108,yaw_rate,9.07350000001286,1.6307533591112715e-08,0.0,0.0,0.0,0.7068251890299243,0.7073882612489493
1740862678.344671,double_track,9.07350000001259,1.5771075769266333e-08,0.0,0.0,0.0,0.7068255365962401,0.7073879139591213
1740862678.3455052,single_track,9.07350000000691,8.660270588650585e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.3493695,yaw_rate,9.073500000012896,1.635258778279682e-08,0.0,0.0,0.0,0.7068251890499139,0.7073882612289756
1740862678.3547797,double_track,9.073500000012626,1.5815307672427228e-08,0.0,0.0,0.0,0.7068255375931684,0.7073879129629856
1740862678.355611,single_track,9.073500000006945,8.703923306625705e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.3672068,yaw_rate,9.073500000012931,1.6397641895926158e-08,0.0,0.0,0.0,0.7068251890721239,0.7073882612067833
1740862678.3686004,single_track,9.07350000000698,8.748054535806322e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.3704286,double_track,9.073500000012661,1.586056829111964e-08,0.0,0.0,0.0,0.7068255386132855,0.7073879119436796
1740862678.3729696,yaw_rate,9.073500000012967,1.6442696111035653e-08,0.0,0.0,0.0,0.7068251890943331,0.7073882611845917
1740862678.376295,single_track,9.073500000007014,8.791134197481108e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.3775222,double_track,9.073500000012697,1.590626329885036e-08,0.0,0.0,0.0,0.7068255396431886,0.7073879109145952
1740862678.3794818,yaw_rate,9.073500000013002,1.6487750405562348e-08,0.0,0.0,0.0,0.7068251891165442,0.7073882611623983
1740862678.3848426,double_track,9.073500000012729,1.59460151534856e-08,0.0,0.0,0.0,0.706825540539141,0.707387910019355
1740862678.385956,single_track,9.07350000000705,8.834709715446633e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.3896973,yaw_rate,9.073500000013038,1.653280473385526e-08,0.0,0.0,0.0,0.7068251891387534,0.7073882611402069
1740862678.3950992,double_track,9.073500000012764,1.5989751507547588e-08,0.0,0.0,0.0,0.7068255415248957,0.707387909034384
1740862678.3961563,single_track,9.073500000007085,8.878651143259289e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.399501,yaw_rate,9.073500000013073,1.6577859112664623e-08,0.0,0.0,0.0,0.7068251891609646,0.7073882611180133
1740862678.4074535,single_track,9.073500000007119,8.921988062663966e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.4083035,double_track,9.073500000012798,1.603273984576377e-08,0.0,0.0,0.0,0.7068255424937937,0.7073879080662562
1740862678.4147425,yaw_rate,9.073500000013109,1.6622913491473985e-08,0.0,0.0,0.0,0.7068251891609646,0.7073882611180133
1740862678.4157355,double_track,9.073500000012832,1.607599132407969e-08,0.0,0.0,0.0,0.7068255434686226,0.7073879070922023
1740862678.4195263,yaw_rate,9.073500000013144,1.6667967888340418e-08,0.0,0.0,0.0,0.7068251892053845,0.7073882610736287
1740862678.4217713,single_track,9.073500000007169,8.984418403154288e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.4250696,double_track,9.073500000012867,1.612031736371541e-08,0.0,0.0,0.0,0.7068255444676682,0.707387906093951
1740862678.4259017,single_track,9.07350000000719,9.010787262584007e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.4295537,yaw_rate,9.07350000001318,1.6713022469283513e-08,0.0,0.0,0.0,0.7068251892275945,0.7073882610514364
1740862678.4344816,double_track,9.073500000012901,1.616296967498588e-08,0.0,0.0,0.0,0.7068255454289827,0.7073879051334008
1740862678.4364195,single_track,9.073500000007225,9.056278643183056e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.4394786,yaw_rate,9.073500000013215,1.675807701639425e-08,0.0,0.0,0.0,0.706825189252025,0.7073882610270255
1740862678.446593,double_track,9.073500000012936,1.6207270572195374e-08,0.0,0.0,0.0,0.7068255464274577,0.7073879041357195
1740862678.4498134,yaw_rate,9.07350000001325,1.6803131449943323e-08,0.0,0.0,0.0,0.706825189252025,0.7073882610270255
1740862678.450697,single_track,9.073500000007266,9.108336730412107e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.455684,single_track,9.073500000007291,9.139196417751838e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.4606264,double_track,9.073500000012983,1.6264432614375964e-08,0.0,0.0,0.0,0.7068255477158101,0.7073879028483914
1740862678.4616992,yaw_rate,9.073500000013286,1.684818601072218e-08,0.0,0.0,0.0,0.7068251892986661,0.7073882609804215
1740862678.4653385,double_track,9.073500000013007,1.6295346900399364e-08,0.0,0.0,0.0,0.7068255484125704,0.7073879021521849
1740862678.465948,single_track,9.073500000007327,9.18355880531263e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.47003,yaw_rate,9.073500000013322,1.68932406436182e-08,0.0,0.0,0.0,0.7068251893208778,0.7073882609582274
1740862678.474492,double_track,9.07350000001304,1.6336435046909645e-08,0.0,0.0,0.0,0.7068255493386338,0.7073879012268577
1740862678.475571,single_track,9.07350000000736,9.226597099210934e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.4795535,yaw_rate,9.073500000013357,1.6938295207751067e-08,0.0,0.0,0.0,0.7068251893430891,0.7073882609360337
1740862678.4883647,single_track,9.073500000007398,9.273310482285177e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.4890444,double_track,9.073500000013077,1.638361224423349e-08,0.0,0.0,0.0,0.706825550401939,0.7073879001643978
1740862678.4931688,yaw_rate,9.073500000013393,1.6983350003008515e-08,0.0,0.0,0.0,0.7068251893430891,0.7073882609360337
1740862678.496346,single_track,9.07350000000743,9.313837626551384e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.4994292,double_track,9.07350000001311,1.6426116676796128e-08,0.0,0.0,0.0,0.706825551359918,0.7073878992071803
1740862678.5001671,yaw_rate,9.073500000013428,1.70284047099576e-08,0.0,0.0,0.0,0.7068251893675199,0.7073882609116224
1740862678.5082457,single_track,9.073500000007465,9.358683455372749e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.5089529,double_track,9.073500000013132,1.6453201231822836e-08,0.0,0.0,0.0,0.7068255519703588,0.7073878985972248
1740862678.5096366,yaw_rate,9.073500000013464,1.707345946411369e-08,0.0,0.0,0.0,0.7068251893941718,0.7073882608849917
1740862678.5150003,double_track,9.073500000013166,1.6495991101765137e-08,0.0,0.0,0.0,0.7068255529347778,0.7073878976335725
1740862678.5158272,single_track,9.0735000000075,9.402264603683844e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.5194292,yaw_rate,9.0735000000135,1.7118514185182896e-08,0.0,0.0,0.0,0.7068251894141606,0.7073882608650188
1740862678.525479,double_track,9.073500000013203,1.6541829921317977e-08,0.0,0.0,0.0,0.7068255539679127,0.7073878966012589
1740862678.5263536,single_track,9.073500000007535,9.44501238336387e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.5296237,yaw_rate,9.073500000013535,1.7163568884316084e-08,0.0,0.0,0.0,0.7068251894363705,0.7073882608428267
1740862678.5349977,double_track,9.073500000013235,1.6582014193991456e-08,0.0,0.0,0.0,0.7068255548736084,0.7073878956962831
1740862678.537786,single_track,9.073500000007572,9.492893012346132e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.5395136,yaw_rate,9.07350000001357,1.7208623764013565e-08,0.0,0.0,0.0,0.7068251894585812,0.7073882608206337
1740862678.546003,single_track,9.073500000007602,9.531867979324056e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.5480232,double_track,9.073500000013281,1.6639150112503593e-08,0.0,0.0,0.0,0.7068255561613699,0.7073878944095453
1740862678.5502348,yaw_rate,9.073500000013606,1.725367867334875e-08,0.0,0.0,0.0,0.7068251894852332,0.7073882607940029
1740862678.5546684,double_track,9.073500000013304,1.6668815625492637e-08,0.0,0.0,0.0,0.7068255568299823,0.7073878937414646
1740862678.555512,single_track,9.073500000007636,9.574981806021505e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.5595503,yaw_rate,9.073500000013642,1.7298733568897886e-08,0.0,0.0,0.0,0.7068251895052222,0.7073882607740298
1740862678.5647378,double_track,9.07350000001334,1.6712878844805244e-08,0.0,0.0,0.0,0.7068255578230993,0.7073878927491369
1740862678.565526,single_track,9.073500000007671,9.618766401317252e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.56973,yaw_rate,9.073500000013677,1.7343788609349462e-08,0.0,0.0,0.0,0.7068251895274328,0.7073882607518368
1740862678.5783455,double_track,9.073500000013375,1.6756737151330752e-08,0.0,0.0,0.0,0.7068255588115921,0.7073878917614299
1740862678.5790718,single_track,9.073500000007718,9.676768390609331e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.579781,yaw_rate,9.073500000013713,1.7388843693359823e-08,0.0,0.0,0.0,0.7068251895496426,0.7073882607296447
1740862678.5856981,single_track,9.07350000000774,9.706569945267675e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.587154,double_track,9.073500000013418,1.6809384611767778e-08,0.0,0.0,0.0,0.7068255599981728,0.7073878905757925
1740862678.5906582,yaw_rate,9.073500000013748,1.743389873256254e-08,0.0,0.0,0.0,0.7068251895740744,0.7073882607052323
1740862678.5951607,double_track,9.073500000013446,1.6844123822190597e-08,0.0,0.0,0.0,0.7068255607811367,0.707387889793451
1740862678.5960295,single_track,9.073500000007774,9.749828791209922e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.6004646,yaw_rate,9.073500000013784,1.7478954009051357e-08,0.0,0.0,0.0,0.7068251895940646,0.7073882606852581
1740862678.6052654,double_track,9.07350000001348,1.6886603844289795e-08,0.0,0.0,0.0,0.7068255617385656,0.7073878888367833
1740862678.606416,single_track,9.07350000000781,9.793558297641948e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.6094363,yaw_rate,9.07350000001382,1.7524009129978994e-08,0.0,0.0,0.0,0.7068251896162753,0.707388260663065
1740862678.6148336,double_track,9.073500000013514,1.692897333072736e-08,0.0,0.0,0.0,0.7068255626934957,0.7073878878826123
1740862678.6157658,single_track,9.073500000007844,9.83665841842882e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.6195858,yaw_rate,9.073500000013855,1.7569064371774775e-08,0.0,0.0,0.0,0.7068251896384864,0.7073882606408717
1740862678.6250849,double_track,9.073500000013548,1.6971875740540694e-08,0.0,0.0,0.0,0.7068255636604431,0.7073878869164335
1740862678.6267648,single_track,9.073500000007883,9.885287879242031e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.6301262,yaw_rate,9.07350000001389,1.761411956865967e-08,0.0,0.0,0.0,0.7068251896606961,0.7073882606186797
1740862678.634794,double_track,9.073500000013583,1.7015714495350456e-08,0.0,0.0,0.0,0.7068255646484891,0.7073878859291729
1740862678.6362202,single_track,9.073500000007913,9.923636756428356e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.6403308,yaw_rate,9.073500000013926,1.76591748316579e-08,0.0,0.0,0.0,0.7068251896606961,0.7073882606186797
1740862678.6452074,double_track,9.073500000013615,1.7056295490448496e-08,0.0,0.0,0.0,0.7068255655631125,0.7073878850152766
1740862678.6460183,single_track,9.073500000007948,9.968151502709199e-09,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.649635,yaw_rate,9.073500000013961,1.770423025613203e-08,0.0,0.0,0.0,0.7068251897095582,0.7073882605698564
1740862678.6550963,double_track,9.073500000013649,1.7098446238920077e-08,0.0,0.0,0.0,0.7068255665131148,0.7073878840660295
1740862678.6569824,single_track,9.073500000007986,1.0014106965355718e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.6595662,yaw_rate,9.073500000013997,1.7749285612650312e-08,0.0,0.0,0.0,0.7068251897317703,0.707388260547662
1740862678.6673648,single_track,9.073500000008016,1.00524000436975e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.6679814,double_track,9.073500000013691,1.715203829218712e-08,0.0,0.0,0.0,0.7068255677209777,0.7073878828591267
1740862678.672305,yaw_rate,9.073500000014032,1.7794340969168593e-08,0.0,0.0,0.0,0.7068251897317703,0.707388260547662
1740862678.6746216,double_track,9.073500000013718,1.7185364261616368e-08,0.0,0.0,0.0,0.7068255684720842,0.7073878821086172
1740862678.6758754,single_track,9.07350000000805,1.009510101003241e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.682347,yaw_rate,9.073500000014068,1.7839396495404278e-08,0.0,0.0,0.0,0.7068251897628657,0.7073882605165913
1740862678.6847444,double_track,9.073500000013754,1.722917472754454e-08,0.0,0.0,0.0,0.7068255694594899,0.7073878811219965
1740862678.6859574,single_track,9.073500000008083,1.0137239733114788e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.6896281,yaw_rate,9.073500000014104,1.7884452028895174e-08,0.0,0.0,0.0,0.7068251897850762,0.7073882604943985
1740862678.6948597,double_track,9.073500000013787,1.727263694172647e-08,0.0,0.0,0.0,0.706825570439047,0.707387880143218
1740862678.695603,single_track,9.073500000008117,1.0179967384486726e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.6996946,yaw_rate,9.073500000014139,1.79295075793122e-08,0.0,0.0,0.0,0.7068251898072871,0.7073882604722053
1740862678.704824,double_track,9.073500000013821,1.731616283538712e-08,0.0,0.0,0.0,0.7068255714200397,0.7073878791630052
1740862678.709374,single_track,9.073500000008153,1.0223681511117015e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.7101989,yaw_rate,9.073500000014175,1.797456326037976e-08,0.0,0.0,0.0,0.7068251898294969,0.7073882604500131
1740862678.714795,double_track,9.073500000013855,1.7359608235636243e-08,0.0,0.0,0.0,0.7068255723992193,0.7073878781846039
1740862678.7163212,single_track,9.073500000008186,1.0266572412668964e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.7212725,yaw_rate,9.07350000001421,1.8019618974080765e-08,0.0,0.0,0.0,0.7068251898561492,0.7073882604233821
1740862678.7251916,double_track,9.07350000001389,1.7404064132759976e-08,0.0,0.0,0.0,0.7068255734011737,0.707387877183446
1740862678.7260098,single_track,9.073500000008222,1.0310981869113238e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.7297,yaw_rate,9.073500000014246,1.806467458088541e-08,0.0,0.0,0.0,0.7068251898783593,0.7073882604011896
1740862678.734598,double_track,9.073500000013922,1.744491267461244e-08,0.0,0.0,0.0,0.7068255743218187,0.7073878762635328
1740862678.7353997,single_track,9.073500000008256,1.035367012583141e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.7396445,yaw_rate,9.073500000014281,1.810973017794993e-08,0.0,0.0,0.0,0.706825189898348,0.7073882603812169
1740862678.7451766,double_track,9.073500000013958,1.7489455413483403e-08,0.0,0.0,0.0,0.7068255753257305,0.7073878752604189
1740862678.745976,single_track,9.073500000008291,1.039873061215738e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.7498662,yaw_rate,9.073500000014317,1.8154785995703833e-08,0.0,0.0,0.0,0.7068251899205595,0.707388260359023
1740862678.7580948,single_track,9.073500000008327,1.0442396318259674e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.7588458,double_track,9.073500000013992,1.753208414041021e-08,0.0,0.0,0.0,0.7068255762865011,0.7073878743004122
1740862678.7618587,yaw_rate,9.073500000014352,1.819984174168458e-08,0.0,0.0,0.0,0.7068251899427698,0.7073882603368304
1740862678.767071,single_track,9.07350000000836,1.048514485011346e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.7711089,double_track,9.073500000014032,1.7584380103720805e-08,0.0,0.0,0.0,0.7068255774651448,0.7073878731227052
1740862678.7718134,yaw_rate,9.073500000014388,1.8244897548825892e-08,0.0,0.0,0.0,0.706825189973865,0.70738826030576
1740862678.7746315,double_track,9.073500000014059,1.7618562943044416e-08,0.0,0.0,0.0,0.7068255782355607,0.7073878723529018
1740862678.7755806,single_track,9.073500000008393,1.0525759000654616e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.7794363,yaw_rate,9.073500000014423,1.828995331263102e-08,0.0,0.0,0.0,0.7068251899960748,0.7073882602835679
1740862678.784925,double_track,9.073500000014095,1.766272850154221e-08,0.0,0.0,0.0,0.7068255792309593,0.7073878713582944
1740862678.7857964,single_track,9.073500000008426,1.0569243617182846e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.7904537,yaw_rate,9.073500000014459,1.8335009169311508e-08,0.0,0.0,0.0,0.7068251900160647,0.7073882602635939
1740862678.7978635,double_track,9.073500000014128,1.7706232387184862e-08,0.0,0.0,0.0,0.7068255802114508,0.7073878703785823
1740862678.798721,single_track,9.073500000008467,1.0621268475870595e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.8029044,yaw_rate,9.073500000014494,1.8380065025991997e-08,0.0,0.0,0.0,0.7068251900160647,0.7073882602635939
1740862678.8072023,single_track,9.073500000008494,1.0655536906154041e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.8078246,double_track,9.07350000001417,1.775844371319501e-08,0.0,0.0,0.0,0.7068255813881948,0.7073878692027736
1740862678.8111646,yaw_rate,9.07350000001453,1.8425121123882734e-08,0.0,0.0,0.0,0.7068251900404958,0.7073882602391822
1740862678.8149657,double_track,9.073500000014196,1.7792521865831042e-08,0.0,0.0,0.0,0.7068255821562429,0.7073878684353361
1740862678.8178291,single_track,9.073500000008535,1.0707096044086216e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.819602,yaw_rate,9.073500000014565,1.847017723191679e-08,0.0,0.0,0.0,0.706825190084918,0.7073882601947955
1740862678.8246312,double_track,9.07350000001423,1.7835839721569047e-08,0.0,0.0,0.0,0.7068255831325418,0.7073878674598132
1740862678.82545,single_track,9.073500000008561,1.0741427777292374e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.8297253,yaw_rate,9.0735000000146,1.851523335537022e-08,0.0,0.0,0.0,0.7068251901071303,0.7073882601726008
1740862678.8348575,double_track,9.073500000014265,1.787972943063401e-08,0.0,0.0,0.0,0.7068255841217206,0.7073878664714207
1740862678.8356724,single_track,9.073500000008597,1.0785885364492018e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.8452716,double_track,9.0735000000143,1.792350063458642e-08,0.0,0.0,0.0,0.7068255851082309,0.7073878654856945
1740862678.8462675,yaw_rate,9.073500000014636,1.8560289494668272e-08,0.0,0.0,0.0,0.7068251901293406,0.7073882601504081
1740862678.8468375,single_track,9.07350000000863,1.0829066170985418e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.8554811,yaw_rate,9.073500000014672,1.860534563148779e-08,0.0,0.0,0.0,0.7068251901293406,0.7073882601504081
1740862678.8563223,double_track,9.073500000014336,1.7967112499378075e-08,0.0,0.0,0.0,0.7068255860911519,0.7073878645035548
1740862678.8578446,single_track,9.073500000008664,1.0872235003225292e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.859866,yaw_rate,9.073500000014707,1.865040175435271e-08,0.0,0.0,0.0,0.7068251901782033,0.7073882601015843
1740862678.864764,double_track,9.07350000001437,1.8009363013123594e-08,0.0,0.0,0.0,0.7068255870433912,0.7073878635520724
1740862678.8656652,single_track,9.073500000008693,1.0907525378166174e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.8697236,yaw_rate,9.073500000014743,1.8695458044247876e-08,0.0,0.0,0.0,0.7068251902004135,0.7073882600793919
1740862678.8746014,double_track,9.073500000014404,1.8052842121146734e-08,0.0,0.0,0.0,0.7068255880233126,0.7073878625729298
1740862678.8756435,single_track,9.073500000008726,1.0950978979783846e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.8858778,yaw_rate,9.073500000014779,1.874051432385232e-08,0.0,0.0,0.0,0.7068251902226254,0.7073882600571977
1740862678.890013,yaw_rate,9.073500000014814,1.8785570672566738e-08,0.0,0.0,0.0,0.7068251902470575,0.707388260032785
1740862678.8907423,single_track,9.073500000008766,1.1000674371081672e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.8962696,double_track,9.073500000014446,1.8106645505269858e-08,0.0,0.0,0.0,0.7068255892359264,0.70738786136128
1740862678.897295,single_track,9.073500000008796,1.1038513143828668e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.8978431,double_track,9.073500000014473,1.8139733557442752e-08,0.0,0.0,0.0,0.7068255899816606,0.7073878606161386
1740862678.8996093,yaw_rate,9.07350000001485,1.883062697059832e-08,0.0,0.0,0.0,0.706825190267047,0.7073882600128113
1740862678.9057367,double_track,9.073500000014509,1.8184343902412685e-08,0.0,0.0,0.0,0.7068255909870782,0.7073878596115201
1740862678.906906,single_track,9.07350000000883,1.1081898254203435e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.9098973,yaw_rate,9.073500000014885,1.8875683316425424e-08,0.0,0.0,0.0,0.7068251902892584,0.7073882599906177
1740862678.9147832,double_track,9.07350000001454,1.8224930931110252e-08,0.0,0.0,0.0,0.7068255919018206,0.7073878586975048
1740862678.9156282,single_track,9.073500000008863,1.1123685132080089e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.9195802,yaw_rate,9.07350000001492,1.89207397545111e-08,0.0,0.0,0.0,0.7068251903136917,0.7073882599662038
1740862678.9257076,double_track,9.073500000014576,1.8269333166971343e-08,0.0,0.0,0.0,0.7068255929025496,0.7073878576975712
1740862678.926725,single_track,9.073500000008899,1.116799224944842e-08,0.0,0.0,0.0,0.706825181105366,0.7073882691671998
1740862678.9317017,yaw_rate,9.073500000014956,1.8965796283058744e-08,0.0,0.0,0.0,0.7068251903136917,0.7073882599662038
