x,y
8.575244534065646,1.500597715312919
8.574506269426108,1.501871200298865
8.573768626386473,1.503141395873135
8.573028977135003,1.5044126743880428
8.572281742912965,1.5056947440368877
8.571535154557335,1.5069735882437385
8.570785395853873,1.508255752830082
8.570033700944967,1.5095391135644163
8.5692815570963,1.510823240768833
8.568528134496479,1.5121072244990883
8.567774961801092,1.5133888792931467
8.567021620560658,1.5146692254383967
8.5662641097544,1.515954958071339
8.56550096156497,1.5172485252184136
8.564738318783371,1.5185378566304264
8.563972798013292,1.519830506348286
8.563207694556477,1.5211209128451353
8.56244584342036,1.5224043048242706
8.56168171051219,1.5236900115548133
8.560917326678078,1.5249747711993533
8.560151359915286,1.5262609506020341
8.559386014470766,1.5275448878027624
8.558619068020876,1.5288302985286615
8.557851016597947,1.5301162770974912
8.557082910477185,1.5314011758075101
8.556314659170367,1.5326852304951344
8.555545650344666,1.5339694613491346
8.554776116469712,1.5352534789124281
8.554005958769393,1.5365374456125183
8.553235906691217,1.5378212362248864
8.55246530727704,1.5391048724851513
8.551694139295302,1.5403885577655434
8.550922498421407,1.541672236362597
8.550150133698223,1.542956228851371
8.549376561311679,1.5442413452605275
8.548602322418184,1.5455267397381063
8.547827504012309,1.5468123069807669
8.547052269743807,1.548097775212662
8.54627660070673,1.5493831757397365
8.545499621727044,1.550669957362358
8.538495163454746,1.5622402744428319
8.537716306323597,1.5635242636772535
8.536937669674058,1.564807343673761
8.536158792739844,1.5660903241032367
8.535379582286042,1.5673733077376883
8.534600245420199,1.5686560535772005
8.533820606437132,1.5699388020920573
8.53304087233418,1.571221235895061
8.532260861161733,1.5725036736348195
8.53148042065776,1.5737863669728287
8.530701197487147,1.5750666088505836
8.5299224906362,1.5763455051543294
8.529149999362899,1.577612711986898
8.528385992639047,1.5788638285757182
8.527614576660929,1.5801246905642394
8.526839766534465,1.5813890705823839
8.526065581106481,1.582650182819904
8.525289768126472,1.583911762813878
8.52451190569617,1.5851743265494835
8.52373255400082,1.5864373846756241
8.522951674336987,1.587700785103223
8.522170057835536,1.5889632463451
8.521386144268075,1.5902272842429592
8.520599968331148,1.5914931567745965
8.519813139476563,1.5927582672844127
8.519024697200251,1.5940243432035706
8.518236316637596,1.5952885072860186
8.517448182849174,1.5965504117885128
8.516657881325035,1.5978143815304433
8.515867630504452,1.599076695693097
8.515077232894063,1.6003374917535678
8.514285939957484,1.6015968998756742
8.513494045231562,1.602855976696952
8.512699131495602,1.6041185478599802
8.511903731214927,1.6053805991710688
8.511108313841303,1.6066414113184966
8.510312519463938,1.6079015989567043
8.509514121527197,1.6091647580920747
8.508716787261235,1.6104251194055164
8.507921439479027,1.6116812628928683
8.50712907331306,1.6129315737068026
8.506332049218127,1.6141881783617085
8.505537897795968,1.6154392800078312
8.504741153616974,1.6166935176112136
8.50394608793909,1.6179441937264183
8.503151369748805,1.6191933849522753
8.502354322501072,1.620445347699913
8.501557514554731,1.6216960616669627
8.500758945109995,1.622948657576413
8.499960905960927,1.624199551494904
8.499161934625715,1.6254510348388662
8.49836270078306,1.6267021309954186
8.497560454092,1.6279572315612174
8.496759191817594,1.629210103609595
8.4959586005517,1.630461257839656
8.495157417589192,1.6317126499886934
8.494356141788758,1.6329635096223263
8.493554143401658,1.63421483392975
8.49274632018371,1.635474582249552
8.491938706821509,1.6367333448206174
8.49113068637017,1.6379920923442262
8.490322393997795,1.6392506725511287
8.48951326438186,1.6405100073715377
8.488703557297882,1.6417696928431404
8.487893492938184,1.64302938766742
8.487083170923032,1.6442889370667333
8.486272603051155,1.645548353213015
8.4854616470622,1.6468078819821936
8.484650375582664,1.6480674108452638
8.483838732913282,1.6493270396173292
8.483027260972754,1.6505859311057907
8.48221530412665,1.6518440942416328
8.481408721692093,1.6530917941956884
8.480604406153711,1.654333608208867
8.47980004290752,1.6555734960846846
8.478994101219119,1.656813610218716
8.478184835264662,1.6580567018254992
8.477374536775997,1.6592993710863213
8.476563017639739,1.660541891710242
8.475751994417175,1.6617816079388867
8.474940703423478,1.663019697800471
8.47412836807407,1.6642576057712595
8.473312089456652,1.6654998680976325
8.472494536231604,1.6667423924092721
8.471676274536673,1.6679843379948607
8.470857279264578,1.669225734184208
8.47003762770401,1.6704665825244962
8.46921648057009,1.6717082150782216
8.468393978372351,1.6729504644024196
8.46756976089074,1.6741938610079674
8.466745323236402,1.6754361260176904
8.465920731145658,1.6766773146486347
8.465094287453256,1.677920091406459
8.46426642408348,1.6791638264302682
8.463438128377943,1.6804082109708312
8.462609336466347,1.6816521666169715
8.461780858349261,1.6828944768946106
8.460950701422874,1.6841381951830812
8.46011932726937,1.685382550372758
