x,y
8.66227422844003,1.9594926403432351
8.66111626471076,1.9615908905490327
8.659964837539654,1.9636674301184471
8.658806248571667,1.9657568856194878
8.657645247006533,1.9678450015294235
8.656481090825661,1.969931720067264
8.6553143969195,1.9720229874092
8.654144857912511,1.9741126649626155
8.652973506991833,1.9761990401036913
8.651799889680605,1.9782894520716618
8.650623151503774,1.980378108829541
8.649456369864593,1.9824393453332263
8.648282133348781,1.9845137516223517
8.647105193411452,1.9865866252874238
8.645944215171932,1.9886202571870084
8.644767980993935,1.9906806122086027
8.643589008658148,1.992739401631528
8.642407082957332,1.9947988182687193
8.6412221882706,1.9968634081405616
8.64003638794368,1.9989274779897273
8.63885577521662,2.000975564578398
8.637666140924228,2.003039301470121
8.636474485985874,2.0051018722484915
8.635287313216262,2.0071493548620443
8.574196204307846,2.1072735228076627
8.539878375472876,2.159305230891592
8.509819839598702,2.202659385795649
8.477402050931717,2.2472513597763575
8.446935694054787,2.287340264680899
8.415694082464883,2.326778615559576
8.388351405659522,2.359979893140479
8.35711257827434,2.396265200503187
8.328438452417691,2.428503958310149
8.301065429920627,2.4582421907893375
8.273337577243705,2.487276198082277
8.246734481913444,2.5142967275250454
8.218029790510936,2.5424478673637285
8.188830002131482,2.5702182483578397
8.157313001305251,2.599221112851672
8.127675144056287,2.6255478256490483
8.084214610689672,2.662855125223419
8.051494363165235,2.6898989584781914
8.01665331601209,2.7178275775692256
7.982222123220504,2.744394305503154
7.944702133760501,2.772480006843416
7.9074227516823115,2.7995026589661114
7.875771054249509,2.822105755375349
7.845354221016459,2.843413397212046
7.811095902431044,2.8669403485620375
7.774279301981593,2.8917999784790136
7.742554897111419,2.91287809929994
7.708496446789799,2.9352471608436193
7.666278132725545,2.9626215566159373
7.629962764988405,2.9859053774657838
7.597609432657623,3.006481429593035
7.563197163518924,3.028214978595065
7.5286814410768885,3.04987396603924
7.494141829354606,3.0714344822355772
7.455448436012798,3.0954616248488103
7.420818631835714,3.116881085560364
7.388184066555385,3.1370032011788473
7.353478297990149,3.158336345666722
7.318801301656114,3.179616222887518
7.284045471493433,3.2008842757346847
7.249311031947258,3.222114067197556
7.200225461704564,3.2520588712620717
7.1654631772621675,3.27323415222471
7.130679373549683,3.2944054449472016
7.087677012732479,3.3205230478720393
7.0494492171638266,3.3439178464720496
7.0126704605027985,3.366443698521477
6.975905224120478,3.3889117918335456
6.941103013900534,3.4100968585112974
6.904261228709927,3.432460717147149
6.869390453258871,3.4535371733359668
6.830401060369576,3.4770116969180407
6.776971400830716,3.5090239792647555
6.735834322627879,3.5335345604785724
6.696670017633178,3.5567544962922213
6.651429877559843,3.5834542122670925
6.612506730181109,3.6061186003880956
6.575184600366102,3.6277447783187284
6.535776899590463,3.650500877612518
6.500461632358531,3.670820981482922
6.465173627938374,3.69107682551779
6.423564358650432,3.7148737714614417
6.379972255919122,3.739664317765151
6.340604055135189,3.761959742786983
6.292629548408973,3.7890731819620003
6.257060254246783,3.8090024930196096
6.2214899729566,3.8288358566918785
6.173328168881088,3.855660033298019
6.129981687978014,3.879902718446175
6.084044985769486,3.905808963837227
6.038147842267415,3.931754850509234
5.990116717826829,3.9588414917207717
5.944174923574584,3.984734628489333
5.896700677879487,4.011646833860682
5.846798764324898,4.040040970959629
5.803786461212604,4.0643739200873235
5.766685926194524,4.085332734209938
5.718240265073551,4.112573036161284
5.677406170548474,4.135668569768897
5.642066203775864,4.155748545758588
5.606682993675668,4.175818629634991
5.571959672987613,4.195436560654117
5.5325303215205475,4.217641275543567
5.497854710888817,4.237137026215317
5.461595972481909,4.257411943274619
5.427364457332379,4.276509764404525
5.390815465592043,4.296891844868702
5.3487458444845295,4.32027404005106
5.3112111670643,4.341176345825416
5.27352525702807,4.3621355549222205
5.223295356618155,4.390070222083925
5.185601008367695,4.411013798391876
5.147995055986795,4.431926975693253
5.1123913788466515,4.451713587698965
5.074754037858431,4.472654526038712
5.037048647532716,4.4936238144043905
4.993122869409505,4.518064378114489
4.95973674604609,4.536732910507964
4.917904507787314,4.560039758348178
4.882697241665697,4.579734519141187
4.845015291682617,4.600766430503544
4.8073794822344835,4.621764825992418
4.7571415377891775,4.649786563052999
4.7216407384811285,4.669610500192789
4.68605979916196,4.689471476825405
4.64842069201083,4.710491057109396
4.610814756741039,4.731511955421415
4.577349046725854,4.750215134422854
4.539773859585755,4.771240843379445
