slip_percentage
3.2536105941592695
3.2532705967398714
3.256917465416162
3.254671568109864
3.2623759739338385
3.2619759393756054
3.2667490245755957
3.2681801089905997
3.27370852954997
3.272221685238478
3.2815303942879783
3.27882062241781
3.2837681280513396
3.284883475138798
3.290443184558349
3.2832188234843476
3.286475721837588
3.283628535265555
3.287420553865883
3.284989478542557
3.3711377701051495
3.4218086566278236
3.459892997627255
3.518556518787101
3.542732384961955
3.593843287373947
3.616285605064435
3.657523676021511
3.6726091786891186
3.6966959240055495
3.7241209745173225
3.737218974712116
3.756865089530239
3.7717055011288547
3.7889123755116514
3.7919363710217144
3.8025038535855185
3.810599964829077
3.819877118034086
3.8182342876717636
3.824060826978963
3.8155283154449013
3.7775447064953385
3.7703049658824908
3.746824955785466
3.7235165171697138
3.705632420174851
3.678894841740863
3.6492282044662776
3.620541935739907
3.5951738005520886
3.564739829125755
3.537134221428616
3.503534139338623
3.4712510841273447
3.437706310344472
3.4091063638895305
3.375182265837537
3.3426277639692317
3.314039844639217
3.2795428935892503
3.237968410926483
3.2086461523659358
3.1774139556381393
3.1413630898611657
3.108432072997132
3.077193420014026
3.0522963989930316
3.0282864494295554
3.0018292045866897
2.9796802860475764
2.9549752723823217
2.92185032765822
2.8994468018071182
2.875439151082312
2.8495463817088442
2.8251142441008046
2.808727770013566
2.7845129198865095
2.7662506663751527
2.7448865532947364
2.7252718377855265
2.7016504547550744
2.6822966887674466
2.6566580331077403
2.6421873657225854
2.6254907824875877
2.5998776350944777
2.5712662260020007
2.5409753273868008
2.514584346246763
2.489111426848025
2.4636852349109817
2.4328726137022887
2.4084544754409962
2.3957958651486444
2.3804090418777784
2.3628781565908143
2.3334275110188933
2.315079672835142
2.3021044502906958
2.286838555061761
2.273316537735423
2.2611573899322512
2.2488560766894845
2.2374028438296008
2.2277523444731213
2.2097778763204476
2.1921005790850225
2.1776205325916678
2.1589080478407574
2.1443807484938175
2.1297981568551427
2.118089762558573
2.10288468595757
2.089968526011851
2.0734566858883867
2.0567319565314497
2.046857777169129
2.0277023965118977
2.0170684040892417
2.002851576544141
1.9871154048427597
1.9736591588416699
1.964547135356835
1.9518681631112595
1.9401687171483433
1.9299234025443697
1.916888486456111
1.9063685675367141
1.8961119954961252
1.8873644045360662
1.8780274329674644
1.870263138734182
1.860025603906511
1.8475785603403971
1.8355349571771424
1.823300840882667
1.8136004579434952
1.8022998451712926
1.791655991866437
1.7829002196134474
1.7731309398224113
1.7655346836243073
1.753270739790529
1.7411277667138705
1.7301731565250809
1.7167711966188584
1.707349330622839
1.699110268460415
1.69180217394937
1.6772683232945758
1.668802538945806
1.6614773997052756
1.656214620347462
1.6484925227625766
1.6421964748688254
1.6419372372844723
1.6343715980121667
1.6197520150902165
1.6127714613720634
1.6052517218570717
1.6022972186142224
1.5965489051155721
1.5928343626992012
1.5892098255811589
1.5834923734507704
1.5776544748515684
1.5722506319101488
1.5697055165520946
1.5623437633514379
1.5588689139497882
1.5531334819644234
1.5485201363206662
1.544656297852771
1.5383853404018182
1.5319970853272429
1.524965449140987
1.5170917113671065
1.5103398055558477
1.5029674674368299
1.4961432858863333
1.4879236063204775
1.4800652935980374
1.4727370676168765
1.4661184460035033
1.4595236143336674
1.4529843095440773
1.446618089212749
1.4385399837552322
1.432670840754718
1.4274600372521669
1.4213041655327445
1.4148167990602645
1.40903593376827
1.3997184750757103
1.3913113700159234
1.3846894029160772
1.3768504768431749
1.373269598261597
1.3676130176608328
1.3637856588998643
1.3586327819885982
1.352623244016749
1.3486638874743702
1.3473132701871993
1.3444802099065032
1.3348956683501485
1.3316143894432162
1.3300221270220947
1.3246235518744478
1.3190632649249092
1.3124753905355193
1.3047748707028803
1.2989073544252363
1.3035050032861313
1.2957841519604816
1.2914849028475122
1.285640012332739
1.2774242736878987
1.272678101982568
1.263804666325397
1.2597427594793784
1.2538945585028745
1.249209688271673
1.246554500064336
1.2398762147030202
1.238348581826122
1.2357093853291874
1.2350645509600537
1.2351110614469898
1.2330395124606466
1.2324858858912167
1.2321305443639887
1.229501056691109
1.2268210821806829
1.2230821661835332
1.2213670542642632
1.2185536605762792
1.2153016731631021
1.2115719358357544
1.2073821243536764
1.2044373088133358
1.20009150307919
1.1971860536998595
1.1920229113042051
1.188147516065893
1.1845752691172435
1.1801625537121239
1.177261899810345
1.172696355975536
1.1693293008699037
1.165999747803682
1.1614248979972006
1.1583189878354065
1.1538169562833716
1.1497805118039088
1.145284094072125
1.1421284817170172
1.1389207588357384
1.1348059438603235
1.131138607720838
1.1280185608073785
1.1244807883669274
1.1215927603322802
1.1177410314759801
1.114579294565388
1.110767809823542
1.1079303786852872
1.1054248574302832
1.1019855286740543
1.0976730968444484
1.094455924424672
1.0922287675512508
1.0890677235528434
1.0862744815470953
1.083015879641793
1.080540904439632
1.0776145148023781
1.0754109675252228
1.072661858263028
1.069583027517083
1.066956400878917
1.064737580342862
1.0609307514397714
1.0580126655517503
1.0571516716786955
1.0544241441986306
1.0520398152198034
1.0512348307389539
1.0506973187088802
1.050035350437607
1.0454168741574639
1.0423262001699158
1.0389018413286744
1.0376551290791707
1.035862832407463
1.0303451266175891
1.0228134218270137
1.02002935422684
1.0139059938223158
1.008676574186282
1.004405810612288
1.0017273357247747
0.9990630161453306
0.9951854989847739
0.9923708604706781
0.9868111271422576
0.9850798559178632
0.9830215052292001
0.9816661163108907
0.9819870117494032
0.9855537533142578
0.9845115660049231
0.9839143226366753
0.9835056396501624
0.9827552971887742
0.9817844572566459
0.9786334042265927
0.9764134427456358
0.9728677675510944
0.9701919993451401
0.9676359225039801
0.965876726455283
0.9636818398140315
0.9613470088565911
0.959143846490358
0.956450905182969
0.9544070608232749
0.9521594047076639
0.9499807460198902
0.9480871289306086
0.9458569411065216
0.9434317108697717
0.9418975490890321
0.9399246645844671
0.9364017640638165
0.9370334376648957
0.9365040808494614
0.9354872792524924
0.9323272446928004
0.9298336151140412
0.9287904620108981
0.9272118471209885
0.9263113689614824
0.9258867036318739
0.9241395601598571
0.9209851136264297
0.9164351757462857
0.9125641379879834
0.9094873441544112
0.9064477027540704
0.9057740351622225
0.9026157412836506
0.9003708538114743
0.8989809956403212
0.8971600655373418
0.8939410594452961
0.8939447393008032
0.8922563382672388
0.8906960665842824
0.8900591680635743
0.8888921466350391
0.8874818768901442
0.8874643098567676
0.8858782886799169
0.8844227484718241
0.8838225097990707
0.886778578109562
0.887298209819912
0.8852372046117472
0.8830939381236731
0.8822285764548758
0.8805501283188903
0.8783852495313218
0.8772286610119562
0.8765715730849364
0.8745553596258797
0.8735538410402015
0.8713569926926694
0.8701241025369004
0.8691816983486469
0.8685804903303855
0.8681035880820648
0.8677960513530956
0.8677350527921389
0.8679549144763387
0.8685968043910001
0.8691694371340996
0.8703582090155879
0.8710278978542142
0.8735546700182105
0.875441038435002
0.8784483064393692
0.8805515486832372
0.884157918514754
0.8869058838058138
0.8908124830520128
0.8946115243076751
0.8982949532591985
0.9027245022966047
0.9062871789786401
0.9109986105005966
0.9166213517047819
0.9215897164698817
0.9259513621333296
0.9315381057840817
0.9358594943998494
0.9406074702492337
0.9447672990714162
0.9496701519386253
0.9546281125591493
0.957573910949334
0.962321707334276
0.9698126085372115
0.9761282948022407
0.9794471002568348
0.9828416890259466
0.9834764565859109
0.9865064924187131
0.985952731769164
0.9878564931099223
0.9917824519433589
0.9957690087375298
0.9956680865273219
0.9991628107354423
1.0000355596479409
1.0037256090568578
1.0068279306620367
1.010632366900521
1.0138868691033713
1.0171448537577277
1.019472534888816
1.0240982936130962
1.0278750908644814
1.0253561537689673
1.0309843032421773
1.03648060594784
1.0222828822032184
1.0087956557137563
1.0311336067663641
1.0373527792593151
1.0441607804189548
1.0504939739423094
1.0566411140084522
1.0632517358150735
1.0693737319170424
1.0761555285270215
1.083171023915766
1.0897360840295727
1.0949459241705837
1.1015533555279708
1.1072816828547671
1.1123167522561952
1.1198262589780996
1.1254293826760327
1.1300380408457376
1.1349665282498238
1.1394416483925742
1.143858173640251
1.1482643896130609
1.153299272988646
1.1570862067568763
1.1611878056927074
1.165561715836846
1.1700255029334066
1.175019472690494
1.181493769559531
1.1865889115021098
1.1907925434387048
1.1954919126426387
1.2003330067737747
1.2054647672056753
1.2112178189831313
1.2161024680416372
1.2225639358844738
1.227768372290956
1.2341735899336672
1.2398295569312077
1.2453258801185128
1.2617790962172732
1.2671613121693892
1.2766746284001018
1.2938771468468753
1.3047093613066705
1.3147703670648712
1.3290957579331255
1.3392990196065424
1.345682564290551
1.353915601849915
1.3671644117668695
1.3760910548978904
1.3855242127644312
1.39234351769057
1.4021690414954942
1.4058858375227952
1.4114554822009184
1.4091312013367594
1.4135837702214147
1.4193871638340856
1.4278638000936645
1.4402546060851231
1.4479214378195655
1.4606730768209304
1.4712952256310028
1.4843972563812318
1.4937317181760703
1.5076669624670662
1.5185276825523017
1.5247517767191692
1.5357629221925109
1.5435531217558833
1.55228127381808
1.5621222930824965
1.568036181493234
1.5752788391035066
1.5814935661846583
1.5874237882213433
1.59339766193336
1.5964472754923502
1.6028689151176703
1.605184059055359
1.6073234933139244
1.6091577285308183
1.6106985347614875
1.6167312784462335
1.6162659687817775
1.6152208425478967
1.6129474519797595
1.6113601065950385
1.6091362638399191
1.6057997283522938
1.6032027305557501
1.5980064979432422
1.5948487862811802
1.59056819882072
1.5867342111373663
1.5832498763163636
1.5783212816915206
1.5749366038644785
1.5709793663023799
1.5662215110071611
1.5626895998879966
1.5580777400032417
1.5540926418453294
1.5507161851955762
1.5489097250413828
1.545830217345782
1.5420508047922465
1.5386838693048956
1.5356631721445742
1.5320310366757608
1.5289840663419292
1.5252618257046835
1.5231558258397921
1.5212827082339773
1.5188041052687513
1.518996064538974
1.5149924306487408
1.5139761583989566
1.514290868352796
1.516669901650922
1.5124401358901676
1.5081796634167268
1.5076652081247743
1.5043213355634124
1.5010442556624457
1.498327949525956
1.4953767529567854
1.4929594256014187
1.4888591045275292
1.4865021076964384
1.4841206273237968
1.481262219581144
1.4795302195524571
1.4762464266080475
1.4735763298704552
1.4705676557197902
1.4681540941019393
1.465621427854604
1.4643949498727882
1.4625359683947692
1.4585622821440096
1.4565487379002746
1.4538113533919166
1.4532434943932961
1.4506525126214131
1.44830909675971
1.4461362779942355
1.4438109931623413
1.4398301315397135
1.4398439915478467
1.4416679340318472
1.4429311519165684
1.4413893793017105
1.4370083225981982
1.434551263558455
1.4310893596802365
1.4295283835504127
1.4255962388971226
1.423760897578887
1.4189346401964422
1.4158765385371914
1.4129090337016887
1.410008767962504
1.4075607499738443
1.4034137907128914
1.4011011733538081
1.398499510254594
1.3971831731380937
1.3950528760064052
1.392146603698821
1.3915500778349628
1.3891370093769497
1.3878201359460627
1.3860563390361296
1.38387400581644
1.3827361034771597
1.3800805842226538
1.3788281724305493
1.377197618201648
1.3793186139979263
1.378122159722648
1.3756128628849773
1.3752405519223778
1.3758732609810884
1.373133167568696
1.373675728433101
1.3741440136550611
1.3727206154319582
1.3709179013411505
1.3682622975235545
1.367326806335486
1.3653919207104852
1.364074983320416
1.3621463918587777
1.3602186627911845
1.3580057088226714
1.355172674977634
1.3541612839230384
1.3522255517676032
1.3502884844286713
1.3487965286273162
1.346781014600318
1.3456675608480855
1.343627227157382
1.3422906160899093
1.3409511784388166
1.3387143956294967
1.3367523059728845
1.3348997117809764
1.3325462060241542
1.3296991205541917
1.327928700953791
1.327364055291552
1.3256553108204057
1.3260836151300277
1.323391204197426
1.3216877544635326
1.319687828517006
1.3179763582052697
1.3162472909983605
1.3143876029694201
1.3115129537818209
1.3100927748568152
1.3080878093108246
1.3060131439319533
1.3040953382315157
1.3022294395177942
1.3005038581392627
1.2982905265888676
1.2962098837334135
1.2948136439825502
1.2923941039511382
1.2903253083004156
1.270560021160125
1.2669301968342095
1.2630458358985606
1.2605484708278443
1.2569084429636257
1.2541671788093076
1.2522140463567044
1.249623732791199
1.2459719038247807
1.2432430686472655
1.2426792954946264
1.2417375433107238
1.2412885583531459
1.2405358128767339
1.242557774449158
1.2420813571943043
1.2417518331227921
1.2424165023831277
1.243141594954456
1.2431145601172766
1.243734071949224
1.2443570589815374
1.24596016414162
1.24633411098879
1.2484164548278684
1.2480437984655248
1.2473855845599542
1.2473522922825342
1.2473719763737563
1.246001942471567
1.2446547955110914
1.2433774663510597
1.2427455564176892
1.2414988662606825
1.240300188958546
1.2391287130024802
1.2374487011560027
1.236315511967827
1.2350675806324247
1.2325702738125741
1.2308507313253134
1.229145469858414
1.227846457467435
1.2266384979501361
1.225333968836575
1.2240502092423495
1.2224044943900523
1.2213651185757635
1.2199814865931813
1.2188655001163018
1.2172997701514678
1.216256915412477
1.21523790721373
1.2139498360821817
1.2130690192757774
1.2117806276364094
1.2111989472878881
1.2103138780183798
1.2095192300068085
1.208593405538657
1.2074100704136626
1.206758335559572
1.2057431525177833
1.205512153898411
1.2048387928860993
1.2039001799330948
1.2036846643490475
1.2032832471456008
1.2033275449145142
1.2025142539717748
1.2018632162184586
1.2019506771594002
1.2026945391548005
1.202100625997594
1.201562806360427
1.2011426573312354
1.2012440804899402
1.2025090336007822
1.2028841998720212
1.203325496440736
1.2021887171228651
1.2014146067939955
1.20049295304157
1.2012258763793593
1.201247855459294
1.2009393305504408
1.2004138269541471
1.1992628216653745
1.1995414433905147
1.201352152810775
1.2010937501936636
1.200873135850725
1.2020904749575658
1.2022035070348693
1.2032908971774803
1.2031131429089819
1.2059885468567464
1.2056572534660646
1.2065863298014308
1.2073690027086148
1.2061840510681134
1.2069947388856312
1.2063735229121288
1.2061143740250695
1.208555791062254
1.2094205438901737
1.2101407730071534
1.2111402939679299
1.2116435420283482
1.2132966164540981
1.2141117882906822
1.2156483457095073
1.2167260774783084
1.2182231563494694
1.2228832780510612
1.2253212507130635
1.2272153723550616
1.2285745794860494
1.2303510671719684
1.2332266127768268
1.2353052094801602
1.2351871377424184
1.2370137560861008
1.2393453843524944
1.2380706053772217
1.2409644425600665
1.2430659057537046
1.2456744644428681
1.2501087477811086
1.2532436461417868
1.2569350609105112
