front_left_steering,front_right_steering
0.13999522404760967,0.1275662423654218
0.048003798182644886,0.046443527265667583
0.0832388133184665,0.07866432243298771
0.030558562896167096,0.029917898615936522
0.15241240792681943,0.1378115841470544
0.04976861880856287,0.04809543224027113
0.0941645400574993,0.08835749707303187
0.06334751500702218,0.06066188105912129
0.1010695841005429,0.09441201060350224
0.03723053524381115,0.03628601002873921
0.17440723460156526,0.1555849847485904
0.020918054940810116,0.0206175971147875
0.18290083372914,0.16232432088236326
0.06083911430617572,0.05835762973301595
0.10284511330183843,0.09596024473713438
-0.02311198872428033,-0.02274280814119134
0.12174493669700848,0.11222636864275248
0.020234635305229176,0.01995329020180492
0.12546701815287786,0.1153836227181424
0.02627882225654865,0.025805906138887558
0.08522753344758804,0.08044001793443734
0.07760149537643812,0.0736095926482001
0.09181235534795729,0.08627966626452022
0.12606491581543988,0.11588427408341762
0.06420361931039054,0.061441185913281515
0.11411708501490914,0.10570082319656127
0.16277670090758267,0.1462441622268047
0.08017726268736247,0.07592470114176653
0.06226480979020277,0.059667765200645206
0.008881072463539752,0.00882722528547486
0.061851366588849654,0.05928724510579908
-0.002547034387912983,-0.0025409038718535726
0.08243941387156345,0.07795185370922653
0.05884950911333184,0.05652261788969515
0.06974244590007792,0.0665016520600279
0.150090456996939,0.13590962138758833
0.06034475872014286,0.05790222436695558
0.08423859219540142,0.0795588615721407
0.1794461531500906,0.15959125064805896
0.07182637461527144,0.06839351943440126
-0.039147440494404745,-0.038102042236367095
0.22407519035574808,0.19407375041352243
-0.048357729620515044,-0.04677374392799713
0.1382454749023883,0.12611330206876417
0.13055581431420415,0.1196768981029426
0.0520073983705428,0.05018338055692098
0.07488000493254654,0.07115861877674703
0.0010163856048043263,0.0010173197868994788
-0.008418172105558619,-0.008367470029390062
-0.004641359319852989,-0.004624972717919923
-0.014449687140358436,-0.014303568431198704
-0.008541971631204626,-0.008489391547094022
0.03835814083129152,0.0373574571976765
0.049519637425138874,0.0478646828583387
0.038010740590150305,0.03702899072352242
-0.0310080828544127,-0.03034582507597758
0.03252368369336567,0.03180437084498447
0.03470843515196209,0.033890737765004425
0.0017510268142050256,0.0017535718800590072
0.03128315542383875,0.030618137540970453
0.03854563443443337,0.03753761078021903
-0.02071633014490326,-0.020416009657802298
0.033340455065803076,0.03258582226002307
0.028462417153994557,0.027911924105108704
0.031821733587581114,0.031135206178841274
0.033912328650268414,0.033128850619791705
-0.025538033688126432,-0.025086122098219754
0.04332750716251846,0.04205735892450563
0.0317887527861164,0.03110160857346117
0.03600603876741873,0.035127047831557234
-0.01593613801674673,-0.01575537698711954
0.043186811746036696,0.041926002067658785
-0.014995734427304036,-0.014834711445587623
0.04098315550457135,0.039846062573363816
-0.01172905728930504,-0.011628633095649932
-0.032826490129755775,-0.03208328378923869
-0.019221243787153064,-0.0189635652198617
0.03565572927489136,0.034790859406264196
-0.016149971367701355,-0.01596512842947312
0.03453990129072526,0.033729891060427064
-0.04019798331258073,-0.03909346929990615
0.03157881721728284,0.03090094891569678
0.02228132923995485,0.021941904621812724
0.03839151791602902,0.037388891936466606
0.03838827966517755,0.03738764277556478
0.029644323341812218,0.02904566243471568
0.032678022955510144,0.03195278879299818
-0.02549012081298585,-0.025036504493915424
-0.042073271811345236,-0.04086704426081439
-0.021080817314349076,-0.02076841430627613
0.030386844082381792,0.029758560961861746
-0.01997859055099127,-0.0196984543567445
-0.05119381439917703,-0.04941651408375175
-0.027137091767095,-0.02662571747078274
-0.002543288250024034,-0.002533702571751839
0.0218317138466384,0.021505505803004865
0.1407738744822975,0.1282169364000844
0.13773129228590353,0.1256844113684658
-0.1769796319792442,-0.15761541219626124
-0.022114531603462717,-0.02177613096917802
0.04096005952914089,0.03982175048114883
0.021007524854815607,0.020704328171907427
0.03369439162439036,0.03292062619407482
0.031216241759435118,0.030548844908582395
-0.10989254575637303,-0.1020674472197583
-0.1630099905318645,-0.14643310955698635
-0.10337065634941389,-0.09641402701883361
-0.06274622681356945,-0.060106847781115746
-0.022248860205285936,-0.021903756761892268
-0.0361709647899664,-0.03527257285355301
-0.021765994977941183,-0.021434317734798647
-0.031293894357137475,-0.030616817556775366
-0.018224088719150267,-0.01799063675208057
0.028146464838465945,0.027607535336760414
0.03199830615336641,0.031302247257805504
0.02579555744716533,0.025343365342601842
-0.03887962891412311,-0.03784300199119084
-0.0643047924382465,-0.06153267186202793
-0.03927239042463171,-0.038216840964603094
0.023903904097908324,0.02351308299057031
-0.031939298137902306,-0.031237693369673636
-0.044395613144939006,-0.04305330242111438
-0.030567540470341825,-0.029921188469012705
-0.05124451871252145,-0.04946541466655674
0.025327684604834033,0.024891599533418685
-0.03641460263290508,-0.03550279859694605
-0.02077912393569825,-0.020477515064760254
0.027450287790180994,0.02693768484089709
0.0354538553333299,0.0345999590013113
-0.027035640946619033,-0.026528484863525215
0.02718870465866985,0.026687441548721047
0.027681849575794004,0.027160841524672463
0.027508286961197115,0.0269950457225292
0.03457146057589355,0.03375987068355357
-0.025945684896413468,-0.02547729788186537
0.03188209571338341,0.031191969879061254
-0.03008152762338323,-0.029454830098109674
-0.16252099322979002,-0.14604344634860045
0.024997397624038242,0.024569630866723813
0.02670012759258239,0.026214551516443585
0.10791925591710488,0.1003679467766263
-0.022495406891385905,-0.022144781561616256
-0.04852268197157211,-0.04692456137324186
0.02351756775090469,0.02314137012188411
-0.03951150840513168,-0.03844245077430841
0.07732544407224723,0.07336981857518143
-0.037540543195639764,-0.03657441748503398
-0.023302628208403064,-0.022923821341459316
-0.04049477808379304,-0.03937256728321792
-0.022905396486278484,-0.02253944558336407
0.031170109098017817,0.030510553677173924
-0.058524199254494313,-0.05621779252881165
0.034178616416067065,0.033387438994447294
0.02960476433714504,0.02900619316441233
0.0376587983820173,0.03669522469752984
-0.03723309189169349,-0.03628344695507213
0.03397551430257323,0.03319022826468654
0.03463568445455539,0.03381750927464289
0.023350759876320237,0.022977734793815152
-0.04010466393630058,-0.039004413429821305
-0.02317200878868647,-0.022796089077012027
0.034114571187818965,0.03332499133615663
-0.01982112547348608,-0.019547374208847668
-0.027288463362209414,-0.026776375559457666
0.19479501266192645,0.17165040749971708
0.02626069031661285,0.025788995827158073
-0.03601178192663898,-0.035126722767741564
-0.021335672152144505,-0.021020481777312305
-0.028486329197106267,-0.02792760999649957
-0.17041081138069725,-0.15238889989556256
-0.025070649229948394,-0.024635523960693323
-0.18044826044761844,-0.16038387085399866
0.11868172304358002,0.10961635676014889
-0.1480843998742659,-0.13425888027699043
-0.025251189389546846,-0.02481029658115738
-0.03490959286397044,-0.03407366837656142
0.05063526586430167,0.04890697167704164
0.02382738116555383,0.023441374981462842
-0.046370286348628165,-0.04490730921922201
-0.025105004922616247,-0.024667060225781662
-0.03215365797995973,-0.03143969771992425
-0.020589272158699545,-0.02029188999702211
-0.03146591948762212,-0.030781527933597425
-0.09609040645466682,-0.09004803493103172
-0.036611190827086526,-0.03569352589917149
-0.02407488235711086,-0.023671488971178406
-0.030425822537366587,-0.029785589482488967
-0.009253561666164645,-0.009189809098352847
-0.028437520972355523,-0.027877381188957856
-0.04562655207030564,-0.04420945367141901
-0.012445585561628336,-0.012335572829778457
0.031848215434701954,0.03115838796863371
0.021409507761152247,0.021097962016101618
-0.034795542523050615,-0.03396239360424322
-0.020269673714147673,-0.019981155828633995
-0.02820048998156932,-0.027647294521292637
-0.011211353745341102,-0.011120073386796187
0.030440606479840815,0.02980846472204937
-0.043968732648007824,-0.04265179028122465
-0.024088397062034028,-0.023684654633979257
-0.03800911520481276,-0.03701844683938835
0.02424756271754336,0.023848057728767663
0.031861538096662256,0.03117312018131993
-0.020842536869481565,-0.020538900245312214
0.028824145077896324,0.02825895086480304
0.033977807585254594,0.033193735902102645
0.024651826536231658,0.024239207227549492
0.03768782931218673,0.036723893672575364
0.026574991599695563,0.026093932011805904
