rear_left_wheel,rear_right_wheel
44.009454881126786,45.4650305496494
44.087856565512354,45.54587040770321
44.16543182370218,45.6276755216373
44.24449654556154,45.708331098583976
44.32118130641584,45.79108171561524
44.399391093696295,45.8717017582167
44.47658411051781,45.953648481071404
44.55474504885624,46.035064110719134
44.6318984504124,46.11733108430181
44.710823266517465,46.19819558079715
44.78698005364807,46.28119497519551
44.8655533113841,46.36113301356959
44.94298025348879,46.443439313035185
45.02014885850407,46.523703294442896
45.09654977306586,46.60524754301816
45.176298562378285,46.684290640413124
45.253662096019966,46.765760080625306
45.33220374530302,46.84559194656144
45.409527988712846,46.92727755075669
45.48799096105732,47.007219934087956
47.74362063857984,49.38071827512221
49.06632149407015,50.774502472742626
50.23452046869086,52.00317795300462
51.474879443308474,53.31848634490731
52.489046345158016,54.38212616450216
53.5732894067057,55.53385937802833
54.428740992361654,56.433284731224084
55.43520504432413,57.500530680740795
56.45016252737547,58.56213869299594
57.38146675560982,59.54263093231471
58.149309177601,60.35594876099964
59.078877159943815,61.328826942306065
59.92632362070951,62.22077446361157
60.77603558121518,63.112388840808855
61.70616393117884,64.08930395649324
62.55673957354372,64.97469499957566
63.877695871008164,66.35372323607106
64.73024528661209,67.24476513700485
65.73295845947048,68.29276747815571
66.7249574139723,69.3222581296265
67.72293363642227,70.36318216739761
68.72631999127547,71.39959191429162
69.57225194908789,72.25096975104515
70.49302496105004,73.20189328013412
71.34605688864058,74.07030516016049
72.27783545665689,75.02016820455003
73.21796563439688,75.98237370722387
74.08998386306068,76.86675367839717
75.19855780915051,77.99372581977691
76.15014519098996,78.95802333460358
76.94425481626867,79.7611710231804
77.89634277642487,80.7235357701553
78.770306193829,81.6066808396578
79.72488126429496,82.56787227729613
80.6797230020446,83.52978516834705
81.55667580352134,84.4093887404506
82.4314696718746,85.2903777590754
83.38795961786585,86.25076773873204
84.26459985245783,87.12912700223104
85.14085090745886,88.00999491845923
86.09819676395188,88.96889697989668
87.29442297674163,90.16750353772157
88.17147015200358,91.04670875288966
89.1278585546481,92.00553745623363
90.24465105986957,93.12480120564429
91.1947575023034,94.07423794012949
92.23056751144401,95.11302993821322
93.10669943092161,95.99263552663626
94.06170923780653,96.95396005250943
95.0178565222579,97.9135928178193
95.89381207069503,98.79435453043571
96.92844711590377,99.83561175823709
98.28200298766136,101.19623069996574
99.31589455895195,102.2378665998727
100.35090760945084,103.2785278648285
101.46599545084992,104.39910622890831
102.49258889319262,105.42960870367082
103.4460597744347,106.39296323016234
104.48168501001005,107.43206792475247
105.35780246336284,108.31313938979436
106.23493766104588,109.19154392367334
107.26928496092978,110.23304990017765
108.46105041911142,111.43141329202342
109.41545096740091,112.39019369858848
110.68753816664372,113.6677140824308
111.64214703664472,114.63143300860662
112.51876287158642,115.51222921075485
113.71607594843228,116.7114933683112
114.82649994997362,117.81744757474407
115.94762944115905,118.93174289120219
117.14669845103626,120.12995929755809
118.4242279840856,121.40908721104077
119.54447587282795,122.52640818712977
120.81719930740614,123.79272321513074
122.01516156385969,124.98966091462881
123.11614777188635,126.10152107460843
124.06834341858023,127.05725160377094
125.31842605717738,128.31494987605245
126.26342356507502,129.2444692975152
127.29472358915692,130.2762097495854
128.17082192989182,131.1558068609836
129.11559922553926,132.1024163722682
130.0641682973525,133.0549333228894
131.00256377050187,133.99861058922295
131.86670163915116,134.8659180018055
132.7983235077705,135.80317226021134
133.72790741145207,136.7405915750688
134.8160447969597,137.82846381309346
135.76762834420538,138.77677305061607
136.72539089488095,139.73552573746954
138.0014795782995,141.01331601668275
138.95958597734617,141.97170422918828
139.91677624376265,142.9287961374231
140.79379717014422,143.80785641446826
141.75192836004405,144.76448323109668
142.709281660802,145.72335734781473
143.74828357099625,146.7600659692999
144.62831776029623,147.63384238254974
145.66291390838964,148.6752557669784
146.61765886432684,149.6210788564068
147.5745764002427,150.58158324577556
148.53329347062044,151.53828766741245
149.81020089899283,152.8169765299586
150.7680868082882,153.773392204795
151.64465723604638,154.65334151611685
152.52407458022992,155.5304840072711
153.48101555218705,156.48797625816937
154.3588911732705,157.36692592121003
155.31717513067252,158.32324366909526
156.1952748011554,159.2015881301147
157.07315110216385,160.07994000444342
158.02904597605732,161.0400441929205
158.82765723284976,161.83875886415746
159.7039136290401,162.71899200650878
