x,y
8.88236650777585,1.418842177245493
8.881089945300241,1.422188440172395
8.879791075255335,1.4255749553620976
8.878500815540885,1.4289089094386787
8.877184506229497,1.432273461389214
8.875878036059909,1.4355935766900978
8.875400474956491,1.4388894674624164
8.874087102892588,1.4422176527279893
8.872756625072894,1.4455402816453435
8.871404471853518,1.448898097569668
8.870044877340334,1.452228549402877
8.86870059442327,1.455496884249611
8.86820315936761,1.4589986897721268
8.866827270739757,1.4623415218327578
8.865412514650842,1.4657119462016532
8.864225430685876,1.469022369276863
8.862810288307074,1.472306611099892
8.86148708329137,1.4756293442197728
8.860145503883201,1.4789475901613183
8.859490460658435,1.4824083266409218
8.849325783980017,1.5089418611319692
8.847960377716628,1.5121503090648967
8.846547874618988,1.5154577317608722
8.84509109170913,1.5188429287905716
8.843695156932432,1.5220570921778036
8.843088916750501,1.5255751332631204
8.841674371753122,1.52884262156003
8.840230254323114,1.5321331257641724
8.838781167249849,1.5354255080942274
8.837259868324397,1.5388376196044786
8.835843811536826,1.5419852836423917
8.834357458676626,1.5452621767803276
8.833884656138261,1.548686416496444
8.832411838374139,1.5519441144274109
8.830906914707304,1.555217178836744
8.829557453822714,1.558577695087336
8.828043648639861,1.5618035873149037
8.826610633735624,1.5650681519537988
8.82514917447194,1.5683576300637545
8.824529239542953,1.571657039368776
8.823025322817893,1.575031564004748
8.821591337494308,1.5782107164904875
8.82011891391484,1.5814704420427437
8.818596210161935,1.584807240608966
8.817110118347061,1.5880438793831633
8.816451713637663,1.5914797308444741
8.814954582423361,1.594752984759272
8.813408498063897,1.5980917814989595
8.811892810357586,1.601360317729279
8.810404597393202,1.6045377407690737
8.808884577160523,1.607763073553981
8.807348926852976,1.610999891179088
8.80674698592778,1.614423174159205
8.805214400829522,1.6176679739935973
8.803656279156685,1.6209240102342866
8.802107076127685,1.6241559836690305
8.800541979362931,1.6273942256894631
8.798954033913633,1.6306490177711366
8.79738311041892,1.633853000251348
8.796860364811195,1.6371996735914776
8.795289434795208,1.6404275347051875
8.793690942237621,1.6436492482414573
8.79209351637428,1.6468603653369422
8.790635506870704,1.650164951243635
8.789004140778278,1.6533519153787668
8.788210157782016,1.6567978441736912
8.786639979392497,1.6600518803330682
8.785068133421802,1.6632787229203696
8.783492912501902,1.6665078559567987
8.781899125468673,1.6697408599120902
8.780309334432067,1.6729504790690655
8.778702850742858,1.6761761730288283
8.778000072812162,1.6795649867795723
8.776393719533049,1.6828038276583608
8.774786681828084,1.6860038704717208
8.773142790420582,1.6892712556806517
8.771544142299986,1.6924190009741158
8.769900072085532,1.6956292339356365
8.768247038989356,1.6988376057293733
8.767637659160032,1.7021773656277246
8.766008729469887,1.7053585086272613
8.764353422407357,1.7085498695027423
8.762693003963271,1.7117441435169878
8.761018052123983,1.7149324520253166
8.759337605593538,1.718105794647553
8.758630541439777,1.7216405747114985
8.756950178054534,1.7248340744147537
8.755247933689514,1.7280172341002422
8.753525372501409,1.7312296856813312
8.751847017573331,1.734320525897548
8.750126036952032,1.7374659961927457
8.748554181316537,1.7407116426110811
8.747600756917176,1.7440399280130092
8.745925264194106,1.7471997266738175
8.744248177725272,1.7503603227694673
8.742552042818337,1.7535472166140547
8.740854028638163,1.756707205256726
8.739149935709921,1.7598654695958247
8.73744025250593,1.7630151607412459
8.736743959585306,1.7663894928274024
8.735051370127586,1.769532317765967
8.73332944677364,1.7726919421641445
8.731600736303148,1.7758574670936673
8.729873241480906,1.7789909459282924
8.728124012631318,1.7821437095494699
8.727345430405895,1.785680464159194
8.725614793981551,1.7888219235309795
8.72385983160113,1.791970009203636
8.722106503027439,1.7951123837632341
8.720344347294597,1.7982340381816204
8.718577245192051,1.8013552593744713
8.716787306510529,1.8044907009561086
8.716101659303725,1.8079468460665344
8.714323799610822,1.8110871522719485
8.712541707562004,1.8141887475041387
8.710740646206885,1.8173168112999427
8.708940148335412,1.8204082137136395
8.707123882602222,1.8234998266227345
8.705284688814299,1.826600692774864
8.70462059912925,1.8299908747610147
8.70289782993597,1.8331547033999576
8.7011449495176,1.8362421287711876
8.699330355719198,1.8394303953811026
8.697575968162482,1.8424859259605448
8.695697483692737,1.8457350131116461
8.694882548279878,1.84908257560023
8.693095863378923,1.85219555672295
8.69128559471947,1.8553179065069498
8.689483249593888,1.8584251971872148
8.687668468106782,1.8615308694221113
8.685849774787668,1.8646195065710713
8.684005413646092,1.8677388950836706
8.683208861384749,1.871092224215816
8.681382247171918,1.8741943078811902
8.679537944946167,1.8772912091407306
8.677701555426959,1.8803763546181038
8.675839735659723,1.8834664445373472
8.67396647117088,1.8865575898230402
8.672100564883555,1.8896205307502998
8.671371688474173,1.8929477599691822
8.66951037544887,1.8960135276917
8.667629427684322,1.8990697639403868
8.665737559842952,1.9021383910228318
8.663837404753405,1.9051881185558865
8.661920294299627,1.9082364611343106
8.661097449732631,1.911742770654841
8.659267974862615,1.9148402123682753
8.657396455822768,1.9179124934607217
8.655567676324713,1.920992431244071
8.653726133074692,1.9240673580801118
8.651868223323524,1.927137155095918
8.64999757888462,1.9302151816557827
8.648955255158755,1.9335094258001495
8.647078757319807,1.936592158575843
8.645206109234621,1.9396394591514028
8.643320934061133,1.942701464082351
8.641428468725376,1.945748858083799
8.63952744799762,1.9487958817208455
8.637614957843759,1.9518419311367738
8.63663571267888,1.9551327556513531
8.63472638522576,1.958175683049419
8.632823552717188,1.9611740879290418
8.63089645394683,1.9642081905355526
8.628950827330959,1.9672359749008594
8.62700744064174,1.9702414056792437
8.625955598874928,1.973693086453919
8.624002362358649,1.9767106523901525
8.622031428968352,1.9797154326669506
8.620061192913727,1.9827152719269368
8.618075096322023,1.9857064690428565
8.616073790246924,1.988689116107899
8.614061997435273,1.9916671936528951
8.61313986028982,1.9951108553514656
8.611147926661534,1.9980681392332742
8.609263406231088,2.0011086723046896
8.607239184996068,2.0040707216538096
8.605277010905361,2.007078484598081
8.603304201671943,2.010061221540251
8.601311623118413,2.013044644641526
8.60027437038159,2.016300307081715
8.598284564182382,2.01928395651382
8.596261598894737,2.0222881365475596
8.59427104329703,2.0252379626915347
8.592254377793143,2.0281997797924145
8.59022898841179,2.0311596730676493
8.589076484346029,2.0345870445738785
8.587052359978543,2.0375575559405816
8.585014682561601,2.0405059975084225
8.582965034654295,2.0434670506423394
8.580911714768568,2.0464013170390634
8.578853340231772,2.0493256997496543
8.576776186944256,2.0522536328811487
8.575719399985276,2.0556708419054237
8.573662917639597,2.058587019351357
8.571578683168047,2.0615048408636554
8.569489137053697,2.064417382292046
