rear_left_wheel,rear_right_wheel
160.90372497122289,163.9830803667824
161.70067599762905,164.78155731758807
162.49731419054677,165.58057350463037
163.37455296164148,166.45889721130544
164.57085275640824,167.65525561361108
165.3652144751858,168.45271956041535
166.2404384026321,169.3303972216338
167.03837569016952,170.12900711149578
167.9173120319135,171.00580978756855
168.79324494150075,171.88539221197914
169.6723576356986,172.76306617792318
170.54892865410255,173.64116615900508
171.34707893401605,174.4403229489173
172.22572531429867,175.31739873818208
173.10159208207492,176.19581537991394
173.9002813861165,176.99442297696086
175.09715947357688,178.1900653050157
175.89561338963122,178.98848105321878
176.8536883769653,179.94547688075676
177.65115513355002,180.74392078540208
178.5286329411497,181.6228637871787
179.4035567541333,182.50173515591612
180.28133016045,183.3805949652973
181.07977307170185,184.17824907015472
181.95777598156835,185.05495822165219
182.7564640514164,185.85340850489158
183.71535336735806,186.809878493099
184.5127233471684,187.6087121770879
185.70908251939443,188.8060765892865
186.50669701487487,189.60370840567262
187.38599182216427,190.48142399509146
188.18395321527515,191.27867458185156
189.0602208542537,192.1577911620456
189.93917117447168,193.03510993120324
190.80213246960437,193.90533087545384
191.5997604257927,194.70324088837907
192.47869027530052,195.5795196221968
193.27589680749827,196.37783493604445
194.15330987507843,197.25689249047517
195.34975133838262,198.45288973852018
196.22742689747525,199.33234026864292
197.02505694632558,200.1298798503219
197.8223490857828,200.92826810603802
198.62042666965314,201.72671023070262
199.33947729768127,202.44352144132935
200.13620292031996,203.24261437194508
200.93454775413198,204.0410791234789
201.731655030425,204.83937759855084
202.5299149871655,205.63863148110542
203.32794164857833,206.4373806218951
204.12645751352775,207.23412046062109
205.00182760413975,208.11680602037612
205.72166861333807,208.8346749103994
206.84096673214611,209.95098246240494
207.5678320507447,210.66330430870113
208.43966775810856,211.55038559637111
209.24232893517922,212.34695064969733
210.04041097318276,213.14610736061266
210.83366421409,213.95015331834423
211.62939065367243,214.75258253651128
212.50677943204388,215.63143553251683
213.38440775942587,216.51045630927274
214.1832967530482,217.3085313884629
214.98117849858997,218.1060308741634
215.78115000449466,218.9036056096603
216.57825411569334,219.7035112343384
217.69932206790392,220.81792686659
218.41638652985165,221.5396748552264
219.21264609652536,222.3390016196313
220.09116289064838,223.2163036094416
220.88844160216223,224.01632373332012
221.68363483547566,224.81782655374099
222.47995285771626,225.6192298956062
223.2002070162538,226.33548798904175
224.1592703999918,227.29095664854964
225.03701516615155,228.16891769601656
225.835644810704,228.96540481729363
226.63325251957315,229.7623716771196
227.75232686510844,230.87857465563036
228.6303031487318,231.75439466455558
229.42831254916814,232.55352379485763
230.22762682755354,233.34989371220055
231.18424459099873,234.30975946840144
231.98378148337088,235.10721661444808
232.7810366779761,235.90382343440498
233.6586924299743,236.7820264950585
234.53805875192438,237.658194394572
235.33321453451126,238.45716977607395
236.2109932765577,239.33536734052723
237.0092547070091,240.13249987722747
237.80676989523644,240.9301048023215
238.9247824981231,242.04682564949186
239.7219279542702,242.84404558775353
240.52043097418002,243.64250553887516
241.31822662656177,244.44004088072217
242.115813794353,245.23820528102524
242.91433779661298,246.03669101029777
243.71177864163386,246.83459725998432
244.50951577127398,247.63351749432184
245.38830072950537,248.51098347709413
246.2643459842021,249.38979519127838
247.22221409281795,250.347451902842
248.01957352441877,251.14537750006252
249.13595115555535,252.26382510529535
249.93374549738022,253.06256959847093
250.81130668971207,253.94027696281944
251.6092401883656,254.739360707669
252.4069207598204,255.53795796557839
253.2034429297243,256.33678633845625
254.16089222628327,257.2954134343559
254.95739047025987,258.0935231954617
255.75499252568338,258.8926603561023
256.5528927332069,259.69132032089317
257.42801579391113,260.56996545760023
258.2238432537248,261.3706352175532
259.34194258917773,262.48282240932775
260.1391920182317,263.2817196621123
260.9369753520504,264.0799205250045
261.7340894992859,264.87782300559684
262.5321602554956,265.67682410668516
263.32961429797325,266.4751474931141
264.12631314517546,267.2732339200905
265.00495124469154,268.15118849184046
265.88113376274674,269.02984924116123
266.67811119982514,269.8275259513016
267.4762884642552,270.62581576575377
268.3540512174876,271.50318616705175
269.1524883122187,272.30206891246337
270.2679405183224,273.41850168263045
271.1440167024566,274.2990701764912
271.94244260056263,275.09729450774745
272.82003745864154,275.9740715479053
273.619034586426,276.7724757800532
274.4965280342372,277.6508458541375
275.29394596662075,278.44822320296225
276.09276733370217,279.246529740504
276.89093489280185,280.0438586761442
277.6890459508246,280.84225506539553
278.48763869011424,281.6404526815337
279.2850810373031,282.43780635665576
280.40274046466305,283.5561001417756
281.28182802361874,284.43277865837
282.07885145551313,285.2309390562144
282.8773812949373,286.0302328083008
283.6754549397503,286.82808689675664
284.5524594943994,287.7082918911679
285.3499212493829,288.507070090335
286.1464001880322,289.30491135098845
287.0248041143614,290.18329310466135
287.9011458273312,291.0625004601876
288.85764979607063,292.0208490591746
289.65562273469016,292.81978633987217
290.4511673230151,293.62034413332043
291.6477530026611,294.819813268539
292.44748787367087,295.61655741981775
293.4089743230937,296.57297779254463
294.2045988651705,297.37644364961136
294.99678040421105,298.17152083840534
295.87336123580775,299.050097021961
296.66989036179854,299.8483006160307
297.5455078959192,300.72695336621496
298.3431321581411,301.52593845450036
299.220378060337,302.40348793974385
300.0181704033403,303.2023741081404
300.81600974435077,304.00097232579446
301.9312192919221,305.118950129489
302.8080465372737,305.9986370775937
303.6047614025896,306.79704839698866
304.40204648897435,307.5952958796995
305.2806730208951,308.47292857093777
306.15459394625873,309.35266314046555
307.0310707802383,310.23099258993403
307.9078026228094,311.10930621713845
308.70573067997776,311.9076666309945
309.58454090169914,312.7855866882407
310.460571108896,313.6636989312159
311.33974034515194,314.54124106878135
312.5357010163485,315.73842104560737
313.4144020688193,316.6160211310711
314.29190261300084,317.49443827583866
315.17056189549555,318.3712560404594
316.0485657586123,319.2500500336632
317.0057035611944,320.2070040418382
317.9667466803863,321.1624690019298
318.8455512167594,322.04002726854395
319.8023957081292,322.9975153765987
320.6799236386838,323.87650961575736
321.63686217502277,324.8333489120607
322.5170657016233,325.7101958141362
323.63399393741196,326.8271121321012
324.4313776651783,327.6261544125026
325.30820326192264,328.50543037159713
326.10460103407263,329.30315724730025
326.9831573744945,330.181116906382
327.8597350635818,331.0603573357008
328.7358209585248,331.939227434962
329.53087837903155,332.7358510613
330.405900706191,333.61697196476865
331.2038589240323,334.4156969817244
332.0825684215258,335.29297947606847
332.8787529956852,336.09076710041666
334.075279994383,337.2895260196016
334.8722265784967,338.0872584679703
335.75029051643094,338.96466540184747
336.6267466689611,339.8433449740886
337.50378720743885,340.7199428431403
338.302169151067,341.51851460884797
339.2562337134072,342.4780698131775
340.05582115767527,343.27543388588606
340.9315170361902,344.1563548307255
341.8097325213803,345.03397831967936
342.68748618289237,345.91301320833065
343.4872951753453,346.70895939547574
344.68618565073956,347.90652742686535
345.4833112055134,348.70695194378635
346.2809695647036,349.5062357399838
347.1606361748277,350.38446856026354
347.95596786882516,351.18701510833466
348.9174757417939,352.1427934315918
349.7973347141875,353.0215108084331
350.6751104436612,353.89921686426317
351.4739439847683,354.69798390206614
352.35185240430167,355.57514432460516
353.23105970562403,356.4532510314359
354.18856012118226,357.41191222777064
355.307112555929,358.52731460697
356.1871030250393,359.4046919377621
357.0665515680999,360.28161627194186
357.86365613880025,361.0816358764339
358.74463498011215,361.9581710413389
359.70030627874337,362.9180009684786
360.65659741662444,363.87914189544296
361.6930322977172,364.9175032172561
362.48837472588497,365.7189762179043
363.4430751542978,366.6790487134642
364.398033489694,367.6393241590831
365.592468527765,368.8404260531063
366.4685006602022,369.7199435260092
367.343540329656,370.60094918350785
368.2191654399471,371.48016739008517
369.09483061632227,372.3613522433343
370.0492348155763,373.3215789062523
370.8450844764316,374.1208617890148
371.80068925736634,375.0813286896293
372.6720748939929,375.9599189622043
373.54833313091046,376.84027677987916
374.50406575683417,377.7992186603634
375.7005325725256,378.9972203344508
376.65638667411184,379.9558159928088
377.6125020951164,380.91445509779123
378.4890490761219,381.7942702138504
379.3657357926668,382.67106551192126
380.1639633677874,383.46976194902936
381.1213127645771,384.42752263547254
381.9182557239047,385.22559680670145
382.71645059259856,386.02395500264834
383.5917421081761,386.9029653803023
384.39000869936507,387.7016928528233
385.2685988731456,388.5790626999088
386.3843535252074,389.6961773031221
387.18275791809725,390.4946596206238
387.9802256900096,391.2920903297144
388.85623164668385,392.1708847410776
389.57543996158284,392.8881580218479
390.6103987225016,393.9259902685746
391.4887727197969,394.80390938589835
392.4450060126082,395.76127135378795
393.32102292151296,396.6410486510597
394.19893687215017,397.5189824812268
395.0738891717672,398.39822240023994
395.87124778790695,399.19776106646935
396.66728253723966,399.99704310969673
397.54390003674774,400.876068080732
398.89623592855713,402.2365953211315
399.77232129818833,403.1164267558728
400.56819778470646,403.9173294834751
401.5209086104921,404.8779028794532
402.4750424850863,405.8396287039621
403.34702289928964,406.72230645881746
404.1403615916973,407.5242105061295
405.0141259878175,408.4064544988341
405.96425193360164,409.3694794626169
407.0740170803875,410.49435361301636
407.9421736076143,411.38100213118275
408.89313867817407,412.3461256260183
409.7634552087662,413.2309983690072
410.94842276161216,414.4387747494056
411.7378007903274,415.2445801664076
412.60672843926346,416.1297461628832
413.5542148428464,417.0974274004393
414.4187886243945,417.98615898776063
415.36512947455293,418.9517870113788
416.15345747507433,419.76019773082834
417.09806821045424,420.72840298584913
417.8853840250644,421.5367783744814
418.67131718172277,422.3457794913243
419.5386162521018,423.2327802307666
420.4808825265301,424.20396386263855
421.34480676280646,425.09320140844
422.5230367854076,426.3086605960635
423.38535603188996,427.1981708444985
424.2510072048463,428.08757025689687
425.18502455091686,429.05721427756157
425.9708202849178,429.86156725953947
426.7597268792227,430.66881178078023
427.6205153521987,431.56195739128685
428.4062080746813,432.36997521211117
429.1920418444721,433.18038356906357
430.1326413667835,434.14992714792345
430.9214510961692,434.9575783785874
431.70143381862306,435.772449502242
432.56897690397307,436.660731282179
433.7440043602565,437.87876169617454
434.6085547764553,438.761412878707
435.39525372185597,439.57032610974034
436.18247171784543,440.37709340915984
436.96932627547403,441.1854651323155
437.83866850389995,442.07108330522027
438.6302506398861,442.87499453079363
439.41942816927724,443.68342145222704
440.28605155443194,444.57170052047553
441.0730474831914,445.3752400200585
441.93984441849244,446.26305166731737
442.96303239461815,447.3123454506598
444.45738994430184,448.84773605571854
445.55611746527313,449.9767050945088
446.57205599992244,451.016217942438
447.81039489447926,452.30103687369996
449.0549966481001,453.5871740914888
450.2412030284246,454.7960080767061
451.1036110300644,455.6869369145764
451.9174168316947,456.53704073788424
452.7949510687694,457.3602076226164
453.6533112178657,458.2510796056816
454.3566253773226,459.0119861499196
455.2075601014756,459.89372544025633
455.9892350517315,460.70317733658203
457.08560858857334,461.83805062885506
457.9457802447943,462.7304728214459
458.6490217197528,463.45451853516903
459.4313224765851,464.26693435665516
460.2130489741637,465.0774569538789
460.99550807476726,465.888780797232
461.77668345833195,466.70171405622517
462.4788555414425,467.4309093413512
463.34010438474877,468.3233461079875
464.1977634083526,469.2186075545073
464.97931674358733,470.0279788521779
465.76006486358824,470.8410343295021
466.54128237913426,471.65265663690536
466.61984982016793,471.7315835336734
466.6971098777188,471.81202954088604
467.63265487872957,472.78520804785137
468.41251349842076,473.59877866480826
469.27068381531376,474.4847543485338
469.97265529108967,475.21746304710575
470.8313272949771,476.110136644028
471.60941572203865,476.91730305331066
472.3102005620577,477.65049440298804
473.16855754112856,478.542461704221
473.94774617826204,479.35521796834666
474.72503093396244,480.1700611364942
475.5037866911031,480.97869036238137
476.2045385326464,481.712277141094
476.98272515422445,482.5274931713523
478.07091280228894,483.66133285913185
478.8486650721135,484.4776823138385
479.62708902386055,485.2887695156032
480.32575055331665,486.0192371785332
481.1017358063059,486.8356620072113
481.9558938918476,487.73129897261913
482.73305885864806,488.5479627802274
483.50645531899755,489.36643691348206
484.36037856272134,490.25726084674864
485.1361176609238,491.07505123611685
485.91287318014827,491.8908733657343
486.6861523154391,492.70389416292954
487.4589494078,493.5228819238392
488.538787219673,494.66241400502554
489.3885987600445,495.5640401343341
490.2384737949828,496.45955276645935
491.0091613503257,497.27776852471237
491.85526502934886,498.1819791987909
492.70434797831587,499.07651918125856
493.4753564839944,499.897056980534
494.24390321863757,500.7185693285014
495.0901071993029,501.6143026769108
495.8539151599526,502.4377218024701
496.6973138087302,503.3360442105086
497.463223020205,504.15691617444725
498.4591395750338,505.22701863559627
499.2148160656786,506.04333871209064
500.0553001391865,506.9504933630938
500.82292463148036,507.76966015379566
501.587209300656,508.5914200390277
502.4231676708316,509.4999247820895
503.1909140147635,510.3157455179754
504.02941593558234,511.2229330951782
504.71221375122747,511.96503317108477
505.4744563415479,512.7832146861755
506.3068085178102,513.6932841742014
507.07319608117933,514.5081459476834
508.1376313026312,515.6634121979548
508.9689884709995,516.5701997572636
509.72773262332305,517.3898769039992
510.481962645625,518.2169260702906
511.31690897777304,519.1154089046628
512.1498774323296,520.020784723628
512.9008257961038,520.8492464794608
513.7382841961781,521.7420818556845
514.4941765074342,522.5681961950633
515.2503642658781,523.3937877113528
516.08621216563,524.2870053410528
516.8432954243672,525.1138255228113
517.830959364995,526.172757571458
518.6693342763505,527.0774778196367
519.4309760198075,527.9012764702715
520.274747420862,528.7938203796491
521.1927076288343,529.7803471114797
522.0402833165923,530.6717617726648
522.8097873822541,531.4861963908451
523.6561256586457,532.3895069609688
524.4335589953113,533.1973359045055
525.211214870152,534.0147606668895
526.0659086315596,534.9138604645209
526.8468425887047,535.7245491561532
527.8631974327791,536.7833729043281
528.6480363038344,537.5922165639712
529.4350337066655,538.402687573709
530.2222032946484,539.2125810232516
531.0120995943363,540.0193991400748
531.8834050134484,540.9062840576217
532.8317372460855,541.8747069064541
533.7048135734033,542.759771975791
534.500742427013,543.5614679359347
535.297036894515,544.3638659752964
536.0914149140127,545.1654357424944
536.9689240881397,546.0406033528781
538.0046361605222,547.0805591215616
538.8026135301361,547.8782406388123
539.5974008136078,548.6720482246536
540.3984856604262,549.4684904382348
541.2015900133603,550.2615410709909
542.00052723426,551.0581564140564
542.7235733894431,551.772443000735
543.6063687019904,552.6447544867876
544.5647439439551,553.601370769034
545.3687369454511,554.3940953725757
546.1691770344054,555.1866383539644
546.9711352371237,555.9807500004368
548.0964253295625,557.0891384606122
548.976129318855,557.9629086375728
549.8592275409442,558.8368041804117
550.7434804951572,559.7046719820395
551.6247034341518,560.5802350409313
552.427683881377,561.3719959970055
553.2252069729135,562.168079877104
554.0267948143908,562.9638313928367
554.8289051526503,563.757215404043
555.7065953271147,564.6335417343653
556.4270495464186,565.3502254075194
557.5450086310201,566.4646619755154
558.26492419148,567.1824463839771
559.0661146603376,567.9776626911603
559.8621181117312,568.7773440909889
560.6613025213361,569.5760735205669
561.5401853282893,570.4530707752011
562.336086523762,571.254000492173
563.1348513908537,572.0528373930052
564.0914398094147,573.0125261346977
564.9687183276244,573.8934643019367
565.7690403756736,574.6902267216259
566.5650299447542,575.4917065638347
567.6010085084839,576.5326400279806
568.3978090017067,577.3322589819201
569.1154442853722,578.0532240372547
569.9925192161385,578.9336290569872
570.7892757248615,579.7347266062936
571.6664675673974,580.6155252846419
572.6213893629467,581.5752465557619
573.5762201102168,582.5383390090541
574.4558367595254,583.4163327664568
575.4113235089483,584.3784500950063
576.370163689002,585.3378516025742
577.5644989856978,586.535206472666
578.5196825065736,587.4980902371227
579.3195115024826,588.2956648552862
580.3570941895647,589.3360018339098
581.3163890623522,590.292979652609
582.195518912113,591.1720441599493
582.9928197200102,591.9730637112722
583.9520478353764,592.9299227169571
584.7514636917414,593.7286844594266
585.5521711015713,594.5252070698087
586.4317887747146,595.402546044148
587.7131016818838,596.6770099034793
588.672420971076,597.6342746190782
589.5524807944255,598.5119557343711
590.3558734778326,599.3054904756686
591.2348945132186,600.1846970998054
592.1943994638352,601.1431281262123
593.1524567368506,602.1026004869999
594.035876155319,602.9770357918595
594.9149149105613,603.8563338282348
595.7945074074222,604.7354586900544
596.997919649104,605.9296369189374
597.9574555635561,606.8873862452937
598.8396279037615,607.7615706378456
599.7178043223618,608.6387581379861
600.5990375104682,609.5149242752875
601.4016025489835,610.3100250249087
602.2806022890242,611.1881074766532
603.0810675427448,611.9850091723955
603.9607843436293,612.8617235957494
604.7606032751704,613.660294819333
606.0395403828954,614.9354856863299
606.9979510587805,615.8953424922204
608.1171147848735,617.0122161092938
609.0763757646379,617.9708260590288
609.9558977714823,618.8488707541669
610.8349709906621,619.7267302790444
611.7938780804753,620.685554086031
612.6732620180056,621.5628181300775
613.4711690607826,622.3638503250259
614.3510584830393,623.2417773505626
615.3084463106602,624.2011774358091
616.5061711006625,625.4012495619897
617.3841940225298,626.2800531133709
618.1839282936801,627.0792620316628
618.9835147890556,627.8770377724036
619.781427753856,628.6777248804641
620.6594732392776,629.5578738189975
621.4585189064142,630.3555581784826
622.3365969342977,631.2359761534524
623.2153507189935,632.1152124489611
624.0935365008818,632.9948122818566
625.1329876088628,634.0334270036083
626.0124880169582,634.9111248005684
626.8908733072525,635.7916790466394
627.7693243797108,636.670918942882
628.6482228977318,637.5498197574871
629.6066059054476,638.5103841939479
630.4854993717566,639.3897643801553
631.3635630859952,640.2709243550286
632.2436782268202,641.1496164003277
633.0422375170593,641.9499596591025
634.1626465051536,643.0676035336251
635.1224621934009,644.0262773306757
635.9244984793008,644.8235094993536
636.8853717920831,645.7805902266944
637.7651246880578,646.6589070832091
638.6441041085238,647.5380197960799
639.4439443745787,648.3366113289889
640.3235967223766,649.2154283217483
641.2034007131723,650.0927266854285
642.0023366343454,650.8918924349944
643.2029034329813,652.0885333638585
644.0810188736672,652.9679310226481
644.8803982716213,653.7669235627442
645.7597626805812,654.6446465184873
646.5577051709045,655.4453424748431
647.437663792801,656.322861555584
648.3174312055917,657.200362225391
649.1165184379315,657.9999577269809
649.9958572553035,658.878111440433
650.795018497953,659.6766621507497
651.6746129236606,660.5553588913879
653.0326137884929,661.9138408023603
653.9122237277759,662.792474725861
654.7911674830932,663.6705422070071
655.7492836672704,664.6310461414337
656.8690740056263,665.7474141851065
657.9855233721892,666.8684171772867
659.1844009085245,668.0634972030854
660.3826298210329,669.2626780004208
661.4196508014664,670.2980965664254
662.4562224531644,671.336976749518
663.6555179429744,672.5348366268295
664.5350607737471,673.4144460847966
665.4165185897126,674.2913191825916
666.2151622131465,675.0906378706004
667.177715258763,676.0474703117881
667.9784718712164,676.8454236609502
668.8564105660317,677.7247892001499
669.6562150527484,678.522846659213
670.6158091096742,679.4812308599446
671.5743799585391,680.440981312392
672.8542241989061,681.7185190074299
673.7347122812889,682.5970683656559
674.69297955358,683.5569052509426
675.5724834716007,684.4361521298829
676.4530822358151,685.3134722443949
677.4109570194681,686.2722873763515
678.5296599405117,687.3911160674153
679.4888681834796,688.349347624322
680.3675793660314,689.2292988616913
681.2471680061229,690.1069380394407
682.4397744610444,691.302924405162
683.317483708657,692.1824412018144
684.1148599519963,692.9807818266132
684.9927922520482,693.8579407590414
685.9515285374893,694.8155890050207
686.82783122647,695.6949155287462
687.6277763331761,696.492457198829
688.506107302639,697.3714432077195
689.3854821412111,698.2507067618101
690.2649471785447,699.128191305883
691.4636499651913,700.327251597831
692.4234846044828,701.2846259280648
693.4607206413231,702.3250944073235
694.5007558768834,703.3620908264975
695.4589963278443,704.322713338288
696.4179699664546,705.281474812125
697.2960502614881,706.1613232321996
698.2548262891999,707.1212169133519
699.2132082409435,708.0789113154517
700.1721827805243,709.037040829595
701.3669269548508,710.2402834345623
702.1660333040571,711.0403627422879
703.0441821678717,711.9201719248377
703.9232565196423,712.7987430375547
704.7220008819065,713.5990457179149
705.6002331666188,714.4786912665071
706.4787757344812,715.3590078687786
707.3568156654912,716.2395285158316
708.2358777201748,717.1184757236481
709.1925835412648,718.0801911262411
710.3914161788041,719.2786128338714
711.2728729891245,720.1567512413782
712.1518216578673,721.0367163388862
713.0315559722907,721.9158869783138
714.0706685325684,722.9561342620999
714.9484613424607,723.8368395547167
715.9093169007695,724.7953550920067
716.8679142257396,725.7550579202795
717.9038821161505,726.7982249852906
718.8585025884744,727.7566525705095
720.1349783386264,729.0373959160136
720.9329211255144,729.8377938766108
721.8100119088147,730.7191790448401
722.6874739708167,731.6003875920852
723.6455246351844,732.5605830269888
724.4437529083536,733.361517982509
725.3206866775099,734.2429953221389
726.198455426384,735.1241623106756
727.0766986837565,736.0049892553948
727.9553888395956,736.8838729523583
729.1520849278644,738.0850463286105
729.9511569125434,738.8837710703484
730.8299895397396,739.7634363926957
731.7885259622682,740.7228430699374
732.8262741374676,741.7627622345489
733.7847061456652,742.7227634206741
734.7429631399033,743.6821160336026
735.6213494194269,744.5627217512124
736.4997837992955,745.4429378282573
737.3779891728793,746.3235167267413
738.6542927348772,747.6048879738497
739.6901330147651,748.6460136027184
740.5678536600511,749.5268476205108
741.3654598143767,750.3273884892294
742.2425221514716,751.2096250873082
743.0400072724732,752.0106867399069
743.9965210644605,752.9726282092282
744.8718386585981,753.8562119130644
745.7490764832928,754.7357080106589
746.7051402816088,755.6986546154574
747.9008690368331,756.900156367173
748.7769399451757,757.7834749718241
749.5734190869146,758.5856347030905
750.3695371681827,759.3876987413814
751.1655500833328,760.1906418079402
752.0419404735352,761.0734234314871
752.9966120132038,762.0372399403915
754.03061635085,763.0815967992207
754.9059205984628,763.965453445756
755.8605523047487,764.9296325910766
757.1318299103604,766.2155863365665
758.0862015325991,767.1806133846912
758.95961255722,768.0656277334949
759.8342623074025,768.9499942659995
760.7081563567893,769.8350147951
761.6612677716332,770.8006395882072
762.5355088255526,771.6852420115948
763.567663554338,772.7311243399237
764.3618942353744,773.5363495315621
765.3142664237522,774.5025470571097
766.1880107095052,775.3871330229101
767.3783232499449,776.5958875686226
768.1718366185304,777.4015098920823
769.0450792810192,778.2871718957182
769.8377873825056,779.093281786094
770.630035593917,779.900218655109
771.5788375946111,780.8698229168699
772.4485430703595,781.758000118558
773.320008640034,782.6457177301043
774.1118357740077,783.4534040887249
775.0621958326648,784.4213748033818
776.1704466651693,785.5514677033174
777.0405052396959,786.4405626290436
777.833080174147,787.2467926760652
778.7008856527706,788.1364959944254
779.5709679940818,789.0251268936328
780.4395413193046,789.9153696606176
781.3083250222313,790.804022575793
782.17682593649,791.6938903966451
782.9654555421129,792.5043260367528
783.8342212670686,793.3934642558714
784.9383645227507,794.5268856922421
785.8068728136675,795.416862069481
786.5961849243945,796.226502859613
787.5418261131414,797.1975803504536
788.4891855712503,798.1687621031497
789.4360340047016,799.1406677915667
