x,y
8.130337925808474,2.4875940981467646
8.163375907419367,2.4331853918045274
8.040617298316471,2.3432258350442443
8.122212962659088,2.354101430955819
8.168373838000075,2.414955332480137
8.209844341208559,2.4517355493776516
8.158343921672312,2.4241495534649977
8.185569534878809,2.428304338894126
8.070118765274653,2.316588042709845
8.120683138525072,2.3449129504690522
8.130621871259425,2.445936403270472
8.1836949714283,2.4096215137451975
8.180449376986656,2.402573642580727
8.16437014023399,2.3885856755545447
8.131856013421586,2.416111086171876
8.079897200096505,2.427522185022651
8.0781111783091,2.4201164890682323
8.156149044803984,2.416856865523738
8.040665610447585,2.3910058942892003
8.100418458049404,2.382634217957731
8.099865807801631,2.384369402021425
8.133026626299909,2.3978472419854095
7.95487429565513,2.3605723905359413
8.12641415143875,2.463828758156515
8.04626617721294,2.334395151113915
8.060020794598785,2.351727822425486
8.026932172229463,2.400431230599499
8.083997112302292,2.418176044228475
8.036840402057054,2.5005522525278128
8.094986183132642,2.4174235038328176
8.115777393519068,2.425694781747833
8.114315805477286,2.45123111243666
8.150638396504844,2.395222160172156
7.954981888950593,2.438396955780556
8.104128562914912,2.5115670907928753
8.143390170466175,2.4942171315056383
7.96723784198719,2.4447199524262415
8.051346357892601,2.3938448530913847
8.152481012706907,2.4380390599150314
8.111851010178581,2.495701956869055
8.082042547193891,2.4392694384938913
8.199870902727087,2.4628708702336457
7.964135249898837,2.4722413693257357
8.11051302692792,2.3966875236583864
8.034338511162723,2.43381835361098
8.189635628366613,2.32181477992327
8.062611296473404,2.4316251795234267
8.103813049053201,2.4634171875241964
8.098157507367565,2.433813116921991
8.065130529756182,2.4798253084802786
8.13657763827879,2.4675236835043277
8.138178326647793,2.462453482794919
8.069966620796876,2.337414248239952
8.074310828549557,2.5052678847544954
8.057044339752343,2.5175883990078276
8.023885475054053,2.554871672999684
8.04217055505411,2.4437557418080775
8.026112239465357,2.4663459125969487
8.040725442780065,2.4019614039910664
7.986655397322759,2.449037146859525
8.093641813363941,2.403231405060819
8.002318281582784,2.3605911766183305
7.983036491354509,2.5659514622940636
8.069573219700052,2.43045372147918
8.060707343129915,2.4200081238124955
8.048931278931322,2.396583176311509
8.09106815960014,2.453483503114671
7.970589307437067,2.431839531320697
8.03662619740291,2.388776804264771
8.072723575876216,2.367411362374598
7.997860148633936,2.4106542753691977
8.163838237605352,2.426577917240806
8.102679390767145,2.3903968037518
8.090026241384614,2.5223621389034196
7.999150050840129,2.473430432917279
8.068591991355921,2.359471545724835
8.069923793569332,2.4504771203301177
8.062177552390672,2.4364325649125465
8.029342144867558,2.513883558234482
8.020831647093601,2.457818005113578
8.114508094257593,2.4664713313320368
8.02708824331475,2.3974268204473206
8.100855802740442,2.4380643049984263
8.089178611657772,2.5154358524288143
8.027992112475484,2.4993353033960193
8.129245761624368,2.432355367944975
8.023120511633802,2.487450563883416
8.09094367744654,2.4335444720048924
8.117873081580216,2.4243871384304803
8.058057187378191,2.473307192593014
8.112676123401716,2.408196762735808
8.05083570541656,2.424452969868877
8.04405742327904,2.4403690296951823
8.124922400202186,2.480758578511468
8.125980268096926,2.4619065635008983
8.054559710521744,2.492663850851099
8.191069281985381,2.396309992112277
8.07598058515141,2.49639044973657
8.076891795239478,2.335455280027173
8.083574504072473,2.3015739140980136
8.073310874885463,2.4908335494500204
8.131340136172634,2.390325517484225
8.006406453964331,2.441338647836492
7.933749786709772,2.3633580430519965
8.104265052933432,2.4777268577271885
7.977315461487657,2.4819839708430176
8.06634524679383,2.4107119234292402
8.026056260530614,2.3964467077706786
7.971408435494983,2.4655594210431584
8.06807403349437,2.4689926015921704
8.005182242235074,2.451617603361163
8.083000196898643,2.4876060810070837
7.986854999703567,2.494533350145355
8.004552864126051,2.4415900983187138
8.099600484236092,2.4176731877731905
8.095000613217948,2.439193743770007
8.089773383442445,2.3917331424696604
8.151319996412958,2.496227280613999
8.123872939467327,2.473339413031101
8.062643062126243,2.4316830545749157
8.124239913541489,2.4114178247141895
8.01624633572837,2.502959882852649
8.09465322168168,2.394866863733743
8.09597360293063,2.436864188161805
8.138262461067068,2.3368079510488213
8.054443152637111,2.3860888376946012
8.043749384256438,2.494369133236246
8.08687316987281,2.405873092867694
8.090653427832104,2.5440832440222896
8.058540429440175,2.531833403482758
8.06065025196672,2.43077334024128
8.083202186066119,2.447092919157213
8.080506781857286,2.5217887288612824
8.174165276620661,2.463051835908268
8.060951077595577,2.4494829119222725
7.987069910555188,2.498996796139889
8.083666801438763,2.4999019697828038
7.96279279799292,2.525521936396447
8.084042651215247,2.4111247751388682
8.036203980225736,2.4778735000532834
8.095837690849324,2.4219432611083613
8.063716759400059,2.433021406524141
8.110127357495701,2.4692521964378646
8.130879347131913,2.3909582719465314
8.151734586738991,2.417214980810045
8.106730820794793,2.461365922572524
8.009446533197869,2.447792683377647
8.026626575700373,2.4396641891411543
8.068209069217769,2.511948750211069
8.028205011932302,2.442620442244269
8.034939033694094,2.513443144280122
8.05970770816178,2.4180371776126015
8.016649989862177,2.510304557069854
8.089188007316352,2.5205325357941035
7.96277523601247,2.4427289764069537
8.041921719804694,2.42897214971456
8.049891403623926,2.4915263148591227
8.066806791946473,2.498891046227581
