x,y
9.09909163299099,0.44963401868863984
9.0250765824968,0.2925551035007373
9.085888414834988,0.4261042921922668
8.980851452946876,0.3333292831679203
9.092828954046343,0.5237476889613367
9.154043159134062,0.48987549320211077
9.03351900666441,0.4899809850750082
9.13225414584716,0.43475959767524563
8.991352897689618,0.3966160568413227
9.118309982616248,0.4331042436416781
9.167701794868641,0.5003709132774009
9.085481978311181,0.45900804317658866
9.082609366563464,0.316148138421353
9.059855633439337,0.43780298494289005
9.037388908890964,0.43212154642726197
9.053858529249446,0.49132397966151276
9.138038758746577,0.3768482699525022
9.139781595693083,0.5212340185037437
9.06543281443352,0.4424790366319604
9.065010787303901,0.4451063340008278
9.104384529580903,0.4367184036436596
9.088008643072888,0.43585084355594017
9.016158601181445,0.3185239723526487
9.143912825898935,0.45196602734205193
9.07990288167928,0.30579698804411404
9.021344186469562,0.3413765306181434
9.097679189121433,0.49385536925443446
9.075933173797097,0.39850883171774576
9.051236862061126,0.3627328831163236
9.114747083229046,0.3918910299905294
9.09017335262281,0.4268244252755924
9.106783236229907,0.3676097713841474
9.069984787131045,0.39180196528536765
9.156278248952109,0.47295516396592824
9.036701652033738,0.4470454778361294
9.092878785853422,0.3637998946164939
9.12974548076556,0.4410745876728701
9.055780970132297,0.4800322975212877
9.041000820674153,0.4084535381834756
9.059455320516388,0.33949441513875306
9.120564787721188,0.4927888577740662
9.037925571258192,0.41914645419423735
9.171804564737315,0.3951294846030393
9.131512305508181,0.4177936551912054
9.134737390772633,0.45709088703711
9.123209981784669,0.4858590857599334
9.083856004216514,0.4451691259134023
9.091102403305792,0.4299847355081598
9.06248812858316,0.4742923230434164
9.005334693909145,0.32998825696896816
9.018310777456648,0.40931554767785655
9.048520121277022,0.4148785736138829
8.991873733464601,0.3819497177055203
9.03862199992096,0.5311560181415258
9.023972178078228,0.40088442068616453
9.041588155135438,0.43617312094280436
9.13347206000777,0.4697452068349118
9.097948949364609,0.3564699995868153
9.034586573929955,0.39985257317510703
9.14410818861188,0.5295115815757554
9.061930785415571,0.4630723619616678
9.168331118472159,0.4038799042092567
9.111203568003218,0.4269054957722868
9.091547712016927,0.3818526993857697
9.051703156716348,0.4155700673545844
9.044523927552325,0.4040242940957013
9.014389564228999,0.39067377349781424
9.058326180349502,0.36256069941141517
9.094132596625176,0.45609185026330884
9.08038961146573,0.37241698768199594
9.142357642896974,0.4301748963794578
9.15546050750374,0.33224825989734164
9.052061470907024,0.39305598784629536
8.971003875511956,0.45575434299828277
9.103758069320055,0.4601235896932649
9.137261134316468,0.392527055055091
9.002162225271066,0.4746915258199603
9.095501230241249,0.42251025748545146
9.061680185658888,0.46870237197137393
9.10853981403599,0.35057161577758106
9.175021923339077,0.4000140298035646
9.066039067888298,0.4151055335402308
9.122894487068006,0.4040334633064833
8.968479583125584,0.34212406824709396
9.066348764815995,0.48646566589227985
9.031076220233832,0.4318060663869001
9.075240380154044,0.45856270161182866
9.098607684001019,0.48528391241203417
8.957233043981708,0.4369191670837881
9.111894387653015,0.4487761514855887
9.048456193748576,0.3541738958191219
9.080682445743166,0.4613135090566024
9.104446402905811,0.4146222300967829
8.955411574205105,0.4196551333638179
9.076135586156914,0.4466836118346825
9.067965336193618,0.34819032641670433
9.01867888040319,0.4428771095705064
9.022430518087875,0.3636547349404927
9.040624958479503,0.4527153018908754
9.055724528950943,0.47269402020936346
9.0270819142294,0.5313623369377125
9.050380311776285,0.38381375635567455
9.124911584085726,0.37491667681636365
9.070035091096221,0.4506298421612479
9.092289626937653,0.4605010008139919
9.01892671551912,0.4113436956140908
9.079358494816944,0.4389005776304346
8.976529569634229,0.4276654930970901
9.077115974911043,0.3831872821863755
9.042918015363748,0.3448464303568663
9.113128694598393,0.464888331639297
9.142992009323432,0.46727034947838153
8.99875256000356,0.4741741278604797
9.028826525175466,0.42377849942755896
9.016238668169304,0.4818847781396921
9.082825252625561,0.48481013395619865
9.071823905422185,0.346704767033293
9.110266372139396,0.43319849363679674
9.13756432948531,0.41915830917970287
9.071678613276218,0.4588381931939668
9.012183057266899,0.42144526249982306
9.03827070152475,0.3986758642434186
9.057065741500862,0.45914376725329836
9.046000664674974,0.4111993878559522
9.03747418228263,0.49858796811176614
9.128030665139738,0.37191392355486297
9.045905857419617,0.5367671920475533
8.992084962486507,0.4742288333258246
9.081504691348256,0.3412296802312142
9.01474882116745,0.44919773162129406
9.096096706534508,0.38835121914157894
9.155513141525093,0.39045883110558305
8.99842788377105,0.4497850948195926
9.067587911142576,0.3655355448270779
9.15611691914493,0.34870506952991254
8.971211316133116,0.36974699880766787
9.16521963474344,0.38720456653867036
9.017160353430533,0.4256776738823136
9.072125082027767,0.4965567795360851
9.066682225273611,0.42360725696992213
9.073648931858722,0.485504213425763
9.017863886245593,0.4750155733872408
9.106423756884464,0.44027876808762245
9.012186597626153,0.4336914819306716
9.09490604448872,0.4414668706703253
9.085352319089763,0.5215339770805066
9.004786859982357,0.37230699369966935
9.071700494522785,0.4072082122576878
9.06490108078381,0.4404925224518047
9.138977104662983,0.4209721583567654
9.078436369797794,0.4866476965269697
9.022183966959279,0.4697394668236193
8.983710717683689,0.4263239319825314
9.000186876832815,0.5087132362327609
9.136304791815247,0.5495952229954092
9.070589433416787,0.4307475474546581
9.089903459639638,0.28760015668113226
9.04969686941974,0.4136742800654639
9.106984623311734,0.43158452040162104
9.079418987260647,0.48619284606674623
9.119833492541648,0.3702026087390757
9.032418444319603,0.44912246606068496
9.0240932284977,0.37915479067924296
9.004750056510082,0.35298968643642453
9.108030704291815,0.3646092908678722
9.0266462112683,0.50652534155382
9.04803862525139,0.35405489622611436
9.076357742255501,0.36872479579484535
9.0396556655108,0.40899744937593313
8.979076917841411,0.4668073942324643
8.990280807079186,0.48956356508853616
9.02677024613966,0.41412551283378546
9.113836420326804,0.3976696072449303
8.966852049989173,0.36304722880892965
9.121848893654882,0.42681970438446154
9.116193233750929,0.4319515280566158
9.163881392066104,0.3804983383587607
