front_left_steering,front_right_steering
0.04262596838052346,0.04263855227498059
0.04273147317208714,0.04274394182247576
0.04225372242754322,0.0422660484293953
0.042324352549576894,0.04233656857538204
0.041837248681631856,0.04184935079635643
0.04240796436143146,0.042420012563099796
0.04186309619669171,0.04187503460915032
0.042041061283570436,0.04205294228001222
0.047320158408097335,0.04733238215587132
0.047669951600470384,0.047682014566238884
0.04699138493741373,0.047003659012336385
0.04689077463234259,0.04690279372735606
0.04643176222226941,0.04644410982948877
0.046609121713812485,0.04662142493874821
0.04603012370249182,0.04604239022619261
0.046397687753342076,0.046409994355039785
0.045888609381186996,0.04590123131982082
0.04603870426928669,0.04605146362603385
0.04540162531906411,0.04541428798517266
0.04577327251774488,0.0457860709368072
0.04804943026357478,0.0480647749943337
0.04565348816543757,0.04566830398554611
0.04396395202201475,0.043976501775250476
0.048043744580956727,0.04805770041755153
0.04591499625271922,0.04592837925317195
0.04416676147676846,0.044179482178238416
0.04886521907067998,0.04887934212552114
0.04663187782559497,0.04664677866194733
0.052219495034083074,0.05223477441121993
0.05033274694089229,0.050345527308868654
0.04821629580004494,0.048229206949629067
0.05372213740628595,0.05373506611380563
0.05193666124794394,0.05194972632670858
0.0491996821044669,0.04921288316757
0.05505868573826245,0.055073567117222666
0.05364780599866048,0.05366382454621643
0.05879349556089419,0.05880684363767852
0.056498908819150984,0.05651193545398403
0.05339516836741254,0.05340899435565927
0.061312290253477286,0.0613274800798802
0.056528047932546954,0.05654130561337922
0.055772126213547324,0.05578680199132169
0.0612692613504775,0.061286122891470285
0.05974790623014847,0.05976426691917602
0.05665890937612428,0.05667352523199032
0.06323532626931527,0.06324897018558762
0.05956529163687296,0.059581111922781815
0.06615666570628687,0.06617061030075444
0.0644798872611716,0.0644937660027125
0.06073621559330444,0.06075277320943595
0.06781448381612964,0.06782662397382921
0.06441320645894866,0.06442832186759073
0.061485534086699545,0.0615001490638738
0.06725774015866204,0.0672705350538978
0.06521125023360419,0.06522539893120172
0.0624748715853487,0.06248975450435257
0.06952412397398611,0.06953853848730063
0.0654284308295443,0.06544436428538702
0.06459816985952482,0.06461396723780322
0.06918904801303238,0.06920445704604639
0.06560371884997274,0.06562038288400984
0.06713366927503284,0.06715056472829062
0.06679328392689854,0.06680857721100342
0.06392795883911706,0.0639433274351715
0.06345730232284552,0.06347213829869247
0.06748565923106487,0.06750091539530256
0.06344736578776633,0.06346244287615299
0.060967310091377236,0.06098152519329236
0.06620045342832803,0.06621607148340747
0.06344932057873987,0.06346235123325261
0.058200192126468764,0.05821578172093389
0.06273522509165197,0.06274993169107734
0.06194115816468404,0.06195519331302535
0.0589991880496159,0.05901249267690112
0.061768324624637216,0.06178125746887897
0.0597270504380365,0.05973951265001087
0.05764424306265248,0.057656780056604795
0.0601991093911467,0.060213440459763845
0.05811626160633221,0.05812917652700644
0.05416994102291639,0.0541874719331803
0.057895745739262594,0.05791179921822831
0.05228338752274375,0.05229939319085464
0.051283976027197475,0.05130048753965433
0.05474093237883171,0.0547565610217271
0.052754132808364496,0.052768611741425
0.04840508580436076,0.04841721405107169
0.051252257730563855,0.05126823727648766
0.049718430925034696,0.049733340117726677
0.04794350496056854,0.04795868317368246
0.04693322844876935,0.046948293553168874
0.045116961588248294,0.04513236469972881
0.04307820203295609,0.04309359229299581
0.0441746430389669,0.04419120260207876
0.04394835757145632,0.04396223494624074
0.04209988463838865,0.042113809644116706
0.04421621562034872,0.044230124843020135
0.04135498250201053,0.041368966222837145
0.04075959299709986,0.04077352661135869
0.04004482071990978,0.04005900799130124
0.040282872786851165,0.04029917734525146
0.036985192712395865,0.03700191834761224
0.03836853929322448,0.03838342510899828
0.03751569592725179,0.03753041116063738
0.035884777782428934,0.03589990928996567
0.03626865090330966,0.03628192463679536
0.04029433573339691,0.04030713014361531
0.03054606030626683,0.03055935868424786
0.031482741192087715,0.03149847346097445
0.03222360944575264,0.032239770522083155
0.02886901838153655,0.028885336953538676
0.030632060184385246,0.030648433553086107
0.027527607576278257,0.027543893782939755
0.025392378253298986,0.025408218068262656
0.032944461373225487,0.03295975979748267
0.02721066454145138,0.027225292550014935
0.026250141254385184,0.026264905408063477
0.02313042957163347,0.02314581206303412
0.024539127242653613,0.02455498531682032
0.02035521360318171,0.020371192183160858
0.021004461497867943,0.02102054314766022
0.022683637556919045,0.022699503173885027
0.021692063326502087,0.02170728924759313
0.01964740692736555,0.019661985090812628
0.017144766203535333,0.017159043284058484
0.0170127147054977,0.017027655299048483
0.016296535473147244,0.016311644896464195
0.017750919559900602,0.017766069295810816
0.013227397514802952,0.013242754648638666
0.01336511328393808,0.013380819617319517
0.021178537275747367,0.021193876521694577
0.013860088906651136,0.013875256283358617
0.019643763149725935,0.019658929826587013
0.013514032331729986,0.013529068977605974
0.01247827684604541,0.012493295419377937
0.02094193288941959,0.020956665313358158
0.01809755437682803,0.018112200336691586
0.011685587631118821,0.011699667305282269
0.011989012502664487,0.012003263399242847
0.014427894384638762,0.014442478276451176
0.010286050118226697,0.0103004535475959
0.012992681060694622,0.013006897320258837
0.012369768606853349,0.012384146050290923
0.011510112275999518,0.011524942168450458
0.011107103107457661,0.011121812881066617
0.008351389676866994,0.008365512589811885
0.01028292091416727,0.01029691069568539
0.010068703128800038,0.010083052946532334
0.007263990550077537,0.007278292212297366
0.006554359775299723,0.006568374799606147
0.006429401313237548,0.006443187011925033
0.006012617906017148,0.006026632770169904
0.007968346798061354,0.00798261189160332
0.007763781895826938,0.00777783217007233
0.004976024362724374,0.004989655466491882
0.0037153022332603314,0.003729031332449395
0.004021392737838525,0.004035315131240225
0.00364196766788627,0.0036556391961148904
0.0036396199811088437,0.003652913620489251
0.003279713124895167,0.0032929242661969838
0.005835980886000236,0.005849526131686211
0.0025928388600755525,0.0026062717595536355
0.004984542296016414,0.004997602733283202
0.0020479566173534636,0.002060730564856783
0.004708646015406437,0.004721687604710034
0.004326254648681527,0.004339315253464093
0.004364515199009489,0.00437724462187461
0.0014378953286140472,0.001450220203135899
0.0010336468906269047,0.0010462498182732816
0.0014502240234310904,0.0014626852442329863
0.0009543586041855789,0.0009663542396038949
-0.003079299191925955,-0.0030673792483808526
0.0030399194501464777,0.003052098005327686
0.00037176842930719545,0.00038363211403780184
0.0003070116575241144,0.00025524671985088787
0.002379105093024414,0.0023904180846638923
0.00017434281864492363,0.00027713199520107423
0.00257121308786612,0.002582736156060861
-0.0001799199094287829,-0.00026648937082907054
0.0022316763704202103,0.002242754173081174
-0.00019849892266243785,-0.000253289690219205
0.0017724687410671791,0.001783700565664681
0.0018663789090132,0.0018772371248454434
-0.0008558189265430727,-0.0008450731608169448
0.0015645377266908511,0.001575562293216315
-0.0009869467754066719,-0.0009759904546680076
-0.0006057293468666458,-0.0005950495156312741
0.0015772723283999923,0.0015877307152321052
0.001254950947901179,0.0012656281888121512
-0.0006766048544308845,-0.0006658816354434549
0.0013494313556199344,0.0013597444610295994
0.0015830038365400867,0.0015932205409452393
-0.0008558465082879607,-0.0008453974356417149
0.0024863442524765134,0.0024967452026878334
-0.0005690568875023061,-0.0005589738429057078
0.0013323221496541748,0.0013422110398009224
0.0012639622032004638,0.0012740918590035122
0.0013668705445883944,0.0013769667437708577
0.001311081746556475,0.0013208490004377182
0.0012090663688590908,0.0012186349763636528
-0.002062740407202668,-0.0020529633881958276
0.0011963979839446637,0.0012061729463708204
0.007355160935746952,0.007364620796111332
0.0010394136696776357,0.001048703742360324
0.006932373767717159,0.00694194441961038
-0.005253518154801462,-0.0052440437333629575
0.0010905365570526016,0.0010997762595534866
-0.001953332019167142,-0.001944330047746412
0.0012677808613412722,0.0012769385518165421
0.007581270690144137,0.007590597459053328
