x,y
8.934394507446314,1.1135621198472807
8.931889900606247,1.1230192484916384
8.929345188488009,1.1325244207863412
8.926820644763083,1.1418541445715011
8.924271686668872,1.1511760350043811
8.921654362429315,1.1606492835716058
8.919055662908486,1.1699594931817676
8.916396101775002,1.1793919811089044
8.913754501737468,1.1886678926363738
8.91106275872718,1.1980272503737734
8.908346328923217,1.2073774574582403
8.905590061767787,1.216767066842713
8.90288134312782,1.225901653711076
8.900110717422624,1.2351525440255418
8.891588897812605,1.263044617811178
8.873880995643548,1.3185150445749776
8.858317896403001,1.364733210659227
8.83879229505857,1.4197596056148591
8.821665877721575,1.4656083706079868
8.807454582219606,1.5021044430098958
8.789099215400695,1.547341778403986
8.774058661231141,1.5829707293582669
8.754454526713037,1.627609411806095
8.738190505062695,1.6632333838746076
8.717475745860762,1.7068875509484627
8.696020806580222,1.750256163095737
8.678266841361582,1.7848291682482282
8.65545942170746,1.8276524721966736
8.63196513706043,1.8700309762288556
8.607835227494652,1.9118792439405266
8.577714744103139,1.9619277033553701
8.551815787484164,2.0031961304034542
8.530694640054158,2.0357372019907656
8.503527765020719,2.076234447349349
8.498008637081112,2.084283802756641
8.492384455622203,2.0924270155970417
8.486942985291625,2.100249709205925
8.481473857302667,2.1080575053248687
8.475811472549005,2.116084398396771
8.47022620073382,2.123946358130534
8.464535194485196,2.131901211633081
8.458845085520034,2.1397991013944093
8.453185152593699,2.147600549766631
8.44737536633113,2.1555529405183873
8.44164938449302,2.1633365690935604
8.435862153456254,2.1711497438043605
8.429967962392016,2.1790528730416576
8.424198758473477,2.186736276622354
8.418278091835813,2.1945683856561637
8.412447059446334,2.202230099267113
8.40655499424585,2.209920504759099
8.400537782118032,2.2177216466289
8.394709039431131,2.2252286377649826
8.388869854665796,2.232700622008846
8.3828740839025,2.240323107645711
8.376790990317133,2.248005651592172
8.37072834392274,2.2556120469592935
8.364589584425646,2.26326347925453
8.358454963400511,2.270859681684586
8.352252200328994,2.2784900641210246
8.346084419619986,2.286028433602519
8.33998326513126,2.2934382406320957
8.333723876102447,2.300992318357271
8.327474450379455,2.30848672379342
8.321298227303254,2.3158470479046245
8.31502147604521,2.32328061521813
8.308724237977259,2.330691884612781
8.30236345577444,2.3381312865819948
8.289713320251309,2.3527904942314417
8.264050633426095,2.3819928471534624
8.257554000589035,2.389275328512758
8.224787965470263,2.4253545596214923
8.191730860912335,2.460713059503834
8.164683894902854,2.4889123193396507
8.1304549569329,2.5237197667287186
8.123561693812313,2.5306167949165017
8.116639742447383,2.5375054133600488
8.109858681197624,2.54421808221193
8.102983257240304,2.550988391254168
8.09607517407862,2.557755647019457
8.08905488545605,2.5645974992664806
8.082032850380783,2.5714056955055278
8.074972201869652,2.578216228154209
8.067978515791406,2.5849278272630962
8.060893567448614,2.591692612974736
8.053826617234225,2.5984061659941746
8.046692569462937,2.6051491544816923
8.039722412443938,2.611704180446717
8.032610913295771,2.6183588729695657
8.025632416189085,2.6248573663109185
8.018450771590782,2.631513164106977
8.011416747078242,2.638001022142584
8.00422503298158,2.644602674615033
7.997016951248893,2.6511876399084486
7.989773926397914,2.6577729190853594
7.982544153792067,2.6643148269677814
7.975323331954954,2.6708177538005553
7.968096702489902,2.6772954735769905
7.9608882374309475,2.6837276794374323
7.953640176427638,2.6901665052299073
7.94631872297954,2.6966412049942927
7.939108455746348,2.702988857631548
7.931706050840192,2.7094762788388604
7.924453627332862,2.715803736113807
7.917052690953092,2.7222319241779247
7.909710886600205,2.728580219887702
7.902397675097238,2.734875679272133
7.895030443599361,2.74118948004584
7.887672742540198,2.7474680695285483
7.880369096351835,2.753674590646002
7.87282932891274,2.760054588381439
7.865427483123156,2.7662913222530654
7.857996861808474,2.7725260259026516
7.850494972708002,2.7787939170591143
7.843033872624526,2.7850013416058124
7.835526946920128,2.7912207062340637
7.828072878587254,2.7973706162842524
7.8206017960054925,2.8035089954756294
7.81303318036001,2.809701464568292
7.805462987555377,2.815869818796607
7.797993401438456,2.821932253003772
7.790379934724439,2.8280870842181938
7.782831655988817,2.8341650618118623
7.775192559510983,2.8402919781487546
7.759989583453057,2.852413634235173
7.722003412906075,2.8822974926149825
7.683612143992179,2.9119525380014086
7.6447397831308,2.9414386978944833
7.605692873003557,2.9705538318533726
7.56651648050946,2.9992926087200233
7.527163199602476,3.0277141550970965
7.487517230036447,3.0559106123856035
7.447795987201135,3.0837570898759004
7.407779814410343,3.111426182904049
7.375755815405814,3.1333095742986083
7.319537541055156,3.1711830477477276
7.287145732370522,3.1927166520484067
7.254638285189526,3.2141252086358802
7.213957761107366,3.2406525503228516
7.173120104521531,3.267000371140106
7.164962546808656,3.2722325308205047
7.156891410281434,3.2773991903720563
