x,y
8.888555913219244,1.195242508699545
8.891632266880475,1.1954710134089865
8.88617299477434,1.204988365310148
8.888592586401469,1.2048320096203182
8.88369732247392,1.2146662220026305
8.886470772650213,1.2144066010255803
8.880979791613251,1.2239298625591162
8.882559816516457,1.2241332142019243
8.876967611252509,1.2335630667151511
8.88025759657069,1.234444960380481
8.874437084392977,1.2429698867959782
8.876874693393818,1.2440312273822558
8.87174036318593,1.2530932848884428
8.873525649703538,1.2532391262459972
8.867335648298956,1.262847772682257
8.870735495093829,1.2628942187502505
8.865448720121536,1.2720057518189583
8.868699177050699,1.2721521958559443
8.86251602832149,1.2808918857117129
8.864085767672602,1.280887462089644
8.842469750008233,1.3471253504466691
8.820507277170245,1.4031148713039754
8.803023124333812,1.4492022181585025
8.779211811333822,1.5035020906156242
8.760668981698997,1.5495682926950116
8.739013238091015,1.5945839249610938
8.722524273386144,1.6310229629427606
8.70071729508615,1.6727182153673164
8.68715000391969,1.7080407210837791
8.659982950217092,1.7540925035735393
8.64431783174938,1.7880656412964062
8.62030395226972,1.8304131098499912
8.590410244481978,1.8749218316901934
8.564888146283257,1.917141206709779
8.538597634714899,1.9582357707978109
8.510234346279677,2.00096681444675
8.476201591820413,2.0503181984297125
8.459437511872462,2.082358085915837
8.423654879646554,2.122628967815237
8.40638512807161,2.1543041266825234
8.394240876954884,2.163135016976079
8.40062175093143,2.1619838089516796
8.388901253907303,2.1716941833519816
8.394595601193423,2.1703272948593204
8.381800952555745,2.179584288204461
8.387824772669383,2.177660213392751
8.374847004817363,2.1870368518626275
8.381483364749112,2.185276687762421
8.375758733258978,2.193576045458549
8.362736207361888,2.201643669877953
8.368849995202929,2.2000183655464443
8.3560712510798,2.2094600104463513
8.362223679599005,2.2084010247199157
8.35044473824184,2.2172434183084957
8.356975667788426,2.2166567973051587
8.345455831793037,2.2249886793242903
8.351303464660981,2.2238444697415405
8.33868255404027,2.2334535328141905
8.345229067362261,2.232053682800577
8.332926930121022,2.2408848382297
8.338814435171031,2.2393799668512075
8.326554565452756,2.248881993290554
8.332671720736005,2.246735983174718
8.319538478861316,2.256192575835874
8.32580647194138,2.255202722838406
8.312641076687528,2.263881100602163
8.320320030703705,2.2628111197864444
