timestamp,x,y,z,qx,qy,qz,qw
1739986604.6243072,9.07350006194016,-5.560376675100599e-05,-0.004207949478774203,-3.312428027370581e-06,2.5984064390471837e-06,0.7068252026511466,0.7073882476260415
1739986604.8404818,9.073500061296196,-5.6205222585233375e-05,-0.00420794947809755,-3.3124384658683828e-06,2.5983959267122347e-06,0.706825202661964,0.7073882476152327
1739986605.0389616,9.073500060652194,-5.68066760794593e-05,-0.004207949477426448,-3.3124488815557095e-06,2.598385433103449e-06,0.7068252026728806,0.7073882476043247
1739986605.2495544,9.073500060008167,-5.74081272301831e-05,-0.0042079494767601755,-3.3124592773746537e-06,2.598374957381563e-06,0.7068252026838331,0.7073882475933809
1739986605.4684541,9.073500059364125,-5.8009576039387556e-05,-0.004207949476096873,-3.3124696537187595e-06,2.5983644830973533e-06,0.7068252026947368,0.7073882475824859
1739986605.6628554,9.073500058720079,-5.8611022503748944e-05,-0.00420794947543493,-3.3124800223003505e-06,2.5983540112862727e-06,0.7068252027056198,0.7073882475716117
1739986605.8643696,9.073500058076032,-5.921246661870494e-05,-0.0042079494747740975,-3.312490389999617e-06,2.5983435477778734e-06,0.7068252027165036,0.7073882475607364
1739986606.0651333,9.07350005743196,-5.981390838153203e-05,-0.004207949474115347,-3.312500756177461e-06,2.598333100316294e-06,0.7068252027274684,0.7073882475497802
1739986606.2729733,9.073500056787868,-6.041534779097947e-05,-0.0042079494734608425,-3.3125111106376514e-06,2.598322674742588e-06,0.7068252027385217,0.7073882475387359
1739986606.4967124,9.073500056143764,-6.1016784849123734e-05,-0.004207949472811862,-3.312521440798564e-06,2.598312265941722e-06,0.706825202749642,0.7073882475276244
1739986606.697511,9.073500055499656,-6.161821955641064e-05,-0.004207949472166239,-3.3125317480943476e-06,2.5983018592470522e-06,0.7068252027607789,0.7073882475164963
1739986606.898332,9.073500054855547,-6.221965191335194e-05,-0.004207949471523947,-3.3125420342448203e-06,2.5982914546407587e-06,0.7068252027719361,0.707388247505348
1739986607.0995553,9.07350005421142,-6.28210819150158e-05,-0.004207949470886596,-3.3125523018540205e-06,2.5982810686943943e-06,0.7068252027831663,0.7073882474941267
1739986607.3384306,9.07350005356727,-6.342250955452579e-05,-0.004207949470253103,-3.3125625600246054e-06,2.5982707060722113e-06,0.7068252027944641,0.7073882474828378
1739986607.5281503,9.073502343330343,0.002979773134506305,-0.0042079705328019745,5.1259048431205704e-08,-9.06534044707661e-07,0.7068262456226724,0.7073872054950762
1739986607.7255816,9.073541786912523,0.05267756863315156,-0.004207962032714202,-2.4665470705731257e-06,3.4320383049390334e-06,0.7068260851597732,0.7073873658186486
1739986607.9265394,9.073581457514976,0.10267623166401502,-0.004207961667221399,-2.0664868873208726e-06,3.865366726305777e-06,0.7068255817085982,0.707387868869046
1739986608.1271398,9.07362126956826,0.15267515670744583,-0.004207965510787559,-2.5504397136883296e-06,3.42648410474825e-06,0.7068253032098142,0.7073881471470305
1739986608.3586895,9.073661008905772,0.20267420213830556,-0.004207964296556954,-3.312274109095702e-06,2.674852668972228e-06,0.7068254744981487,0.7073879759950271
1739986608.5535405,9.073700668990467,0.2526735556635587,-0.004207956225617954,-3.5555903122005163e-06,2.3764224396539594e-06,0.7068263961735479,0.7073870550512111
1739986608.7521522,9.073740353329777,0.3026728864199634,-0.004207960956157081,-3.0054188933863663e-06,2.878839135460062e-06,0.706826437444453,0.7073870138136991
1739986608.9537761,9.073780048871177,0.35267164136456564,-0.004207963283083843,-2.2732329165541587e-06,3.6289011089429716e-06,0.7068263027741614,0.7073871483765262
1739986609.1543102,9.073819727885807,0.4026701743532578,-0.004207961312071268,-2.165959619772044e-06,3.770984397886237e-06,0.7068256236838067,0.707387826927412
1739986609.382542,9.073859543782005,0.4526692200523606,-0.004207967221644654,-2.878047587212401e-06,3.108095702952222e-06,0.7068256471178168,0.7073878035127098
1739986609.5753884,9.073899247804153,0.5026684291244344,-0.004207960682660439,-3.496590111764193e-06,2.4681790128864725e-06,0.7068259742827416,0.7073874766073648
1739986609.7735872,9.073938881867658,0.5526677884238278,-0.004207958363593972,-3.4032013144257016e-06,2.526169340130908e-06,0.7068263321341798,0.707387119040048
