x,y
8.947138164293145,1.020873940197625
8.943970200750986,1.0253282623372604
8.944834418771837,1.0297333135101006
8.941607095033264,1.0340179923594492
8.941608737290567,1.0385501120368845
8.938153680726828,1.0446442015829884
8.939100797743059,1.0492984945444246
8.93610091471257,1.0542594118814594
8.936265474857308,1.059036776215122
8.933896709114281,1.0639672816698658
8.934378822717553,1.0684974115946329
8.9314013573171,1.0736752254745028
8.931565186243322,1.0778559530368121
8.928290753717553,1.083585018509112
8.928716625139295,1.0874261236712064
8.9255738123766,1.0924341977932617
8.926508066171909,1.0981072656678648
8.923512962260368,1.1021229765806555
8.923762276907816,1.1068471917001295
8.921407599971682,1.1125217336233912
8.899453728885169,1.189341728675153
8.878989224952848,1.2556685948943633
8.862944040450024,1.3036709633113182
8.846744585471216,1.3506089972338153
8.826172349674817,1.411695542319381
8.807308772699342,1.4537001105379508
8.789264046349622,1.5044318955078888
8.770421637201537,1.5510071937025096
8.749738017619874,1.5921230710779308
8.734866316027787,1.6332871241027198
8.729298774239185,1.6373537509137621
8.730227541125691,1.6415737109992197
8.711314049096671,1.6739554335102351
8.712619322096137,1.677824810301034
8.706753544668883,1.6819501246106587
8.708005834947725,1.6869804514848263
8.702590695233921,1.6917550615755093
8.703653463059965,1.6958301248165062
8.699257079700079,1.700506144246005
8.698913424801225,1.70475176081079
8.69460506497058,1.7093539212632025
8.695410787159549,1.7137500436402358
8.689821921765235,1.7185613239646882
8.689709351107592,1.7229893204388196
8.684881820151906,1.7276855024078601
8.686063717776666,1.732726210178862
8.680835117000376,1.7364247867231242
8.680998368393283,1.7403543421177357
8.674653980128692,1.7451534432121025
8.67631883657895,1.7504187291169753
8.67057992069495,1.7545409034792938
8.672353896649188,1.7587836208886893
8.666687299052056,1.7633037159452363
8.667396512733703,1.7680765259047093
8.661312839143775,1.7721229656575141
8.642992462127326,1.811846786955362
8.636918227903545,1.8148306282612687
8.63810509357568,1.8202909620109893
8.63293748212361,1.8240688255471746
8.633797699629145,1.8283513660073576
8.628078714621344,1.8328464707785663
8.619018306308599,1.855122007125559
8.612673002447801,1.8589934007824807
8.613984585400118,1.8637544229531555
8.607542721392475,1.8681526865019142
8.608378165141458,1.8733626749260488
8.602752335815392,1.8768277225673518
8.604354642912941,1.8818968885604084
8.594594766943278,1.8986017688737111
8.587747217094831,1.9029051846892944
8.58881382256866,1.9071834038207125
8.582546617734117,1.91139165820474
8.58365974866491,1.9159987295311347
8.577712613878779,1.9193002850925227
8.578600887462501,1.923571540154674
8.556004461645742,1.9537816551919303
8.535412360691655,1.9919232279096935
8.50828903856123,2.0334740600320353
8.478951370374176,2.0707005740514375
8.449924537740682,2.110895831546082
8.427950239469729,2.1475148912554105
8.419943548299916,2.1508579816542794
8.421649035232948,2.155463903405079
8.39595514059348,2.1832966248058217
8.39696024276133,2.1880117796288747
8.389357070061072,2.1905452024042305
8.391288761513715,2.1961656832857104
8.383403828611751,2.1993298694037486
8.384921899379288,2.203313187705353
8.377062575349086,2.206563706204241
8.378552293114875,2.2117893032108684
8.37038157646912,2.2149807170044546
8.372363901512747,2.219651727075659
8.36479216395407,2.2225893480622876
8.366762049653147,2.2272000242794476
8.359063874302302,2.229340282192076
8.360430608528162,2.2346298246294944
8.35249244529162,2.2371225723475674
8.35308717642685,2.2426012299631486
8.345804789274332,2.245326577887902
8.347783192377136,2.2500629453273566
8.340443986000222,2.2529965600616233
8.341544955106711,2.2576320630205573
8.333794823553117,2.259921232531533
8.335159024497976,2.2662234613079626
8.326502893051208,2.268525400995615
8.328591332896051,2.2739132702297105
8.320460507380393,2.276233169497842
8.321792299068614,2.2811932007150397
8.313742670631283,2.2838399328282337
8.315446585575136,2.288723571077961
8.302756926211513,2.304382600758605
8.268130189747774,2.3370493473663148
8.269794040941523,2.341968494725978
8.260662345776524,2.3438711661137983
8.263214390812966,2.349233216082194
8.255456326632988,2.3516178427704517
8.256839373774387,2.3570537029887166
8.248721620338632,2.359444427430591
8.2505555250104,2.365147202966034
8.241911586781722,2.3677041817259448
8.24391410903851,2.3726174171024517
8.235410907094469,2.3742026850649194
8.236818945404522,2.3790991687929717
8.228426298177645,2.3819708560437864
8.188076979173086,2.4252603942426303
8.152661498006074,2.461140376123857
8.126638128869867,2.4955514206815734
8.08973934589935,2.5256086888506175
8.05357625433176,2.5596800309597514
8.025892319053499,2.592791913835471
8.01630927430003,2.5953614953230493
8.01854265235566,2.5996493574794495
8.009585182292803,2.601267082990599
8.011908567952892,2.6061224832385292
8.002675556834197,2.60767323860046
8.004388588660383,2.6137409841394326
7.9878857963863386,2.621841971880235
7.989467026949685,2.6272614971282664
7.97982745780738,2.6287273011461703
7.9817071156622355,2.6331589081937024
7.972203615806718,2.634162881528275
7.974355464705973,2.640068483151116
7.965150100402117,2.6411289996684566
7.967255574786432,2.6468567149606237
7.957883055414129,2.647284363700548
7.9596495901935,2.652851402557228
7.951009516331986,2.6553520793606316
7.952334678459266,2.659926922025931
7.942735539639535,2.661050990193206
7.945043682651277,2.666792272157443
7.935315985702564,2.6678908733244286
7.936995707333284,2.6736604595659896
7.927624888426969,2.674824239825992
7.929551574176,2.6801189128994745
7.9202166746315745,2.681998817266348
7.922429402133704,2.6869436941630735
7.9123266467498174,2.6879224361090786
7.914747459420346,2.693049307040477
7.904850259892824,2.6943929786006495
7.907407042221953,2.7000503098173567
7.897151889429516,2.7011887241553145
7.899561786402292,2.7064399830972734
7.889813622249026,2.7072632124496336
7.891626807694771,2.7128321981578565
7.881895290579131,2.7141448570963838
7.884477117124234,2.719335186296613
7.874796086410047,2.720172120445686
7.876503498801157,2.725690018378694
7.86664647245116,2.7264524040776577
7.868008980657777,2.731873345529455
7.859461529766836,2.732832500612434
7.861161007410848,2.7381232753514246
7.852066839360275,2.740047853198188
7.853914270548287,2.7452472208290155
7.844623810882525,2.7463760392055403
7.845900124892585,2.751420400661588
7.835979062442511,2.75203969941076
7.838496295049821,2.757876286457685
7.8280684337480535,2.7592104179116967
7.8302480057085875,2.7649957076513565
7.821351951900297,2.765241742829309
7.823120210461421,2.770554159447199
7.812961757738238,2.770352935406641
7.7975977170445265,2.783978096151796
7.799574849917256,2.789367781111238
7.7902192574387055,2.790428944441683
7.7920656330992095,2.795368437917432
7.7828790188754,2.79729113019172
7.784536603301524,2.802017402672826
7.774151838456355,2.8026141732013157
7.776177287862906,2.8080535840115575
7.7662916025529025,2.809725278819314
7.768538978025811,2.8150928091671643
7.7591654782984865,2.8154488350976172
7.70586618358494,2.8646263731439316
7.666067847309962,2.894285921195785
7.62540969901007,2.924939066307052
