rear_left_wheel,rear_right_wheel
12.132291799453728,12.938096119584756
12.198177943122332,13.005426674478382
12.264068249059353,13.072761504048737
12.330172700724049,13.13991156532978
12.396289824733046,13.207065533296786
12.462413477413245,13.274225594258395
12.528542434089696,13.34139041143102
12.594675901032463,13.408559066592687
12.660936069806558,13.475617761313003
12.727204668639994,13.542678833303913
12.79347782491256,13.609743345241803
12.859754511834495,13.676810292875128
12.926033939021037,13.743878851297701
12.992505011377343,13.810765636824398
13.058984144061842,13.87765300471597
13.125469039850486,13.944540919701339
13.191955350154291,14.011428826845101
13.258441750488434,14.0783158586514
13.325020016368999,14.14511075688112
13.391599387602668,14.211903360097683
14.637600268805336,15.49539427134184
15.694814654989417,16.5707306705672
16.413826252158934,17.31604110248568
17.4059405271109,18.32235879415093
18.05746296207969,19.00128588618986
18.12236774361274,19.069310943862007
18.712688398353308,19.67697906226851
19.37426029741289,20.34838349556181
20.09628811975668,21.090710544787356
20.747002994482223,21.768716254984167
21.47078635228982,22.509166705527026
22.125011122400554,23.18477085855973
22.843857852438056,23.929088421593963
23.50304082615729,24.601777132763107
24.218231011161578,25.347344277639007
24.872163476328417,26.0233738336675
25.532630807133035,26.69567975311083
26.438966158029192,27.648344927892154
27.093648190078227,28.323656539685715
27.754038209479198,28.996291568254165
28.39697719158223,29.67955427964868
29.051062680989077,30.35555667461045
29.711807935679953,31.02755360022389
30.419537448662297,31.778579326786897
31.00909530548665,32.38641631055232
31.732748502103856,33.128112196464656
32.37626173216492,33.81063580925338
33.03139727277545,34.48601714815577
33.690208551796346,35.15922754658688
34.26928234594611,35.77381223884961
35.12108114411845,36.65176095129573
35.78457768321197,37.32139149251188
36.42995458477934,38.0036364850311
37.08233485109418,38.680569241411916
37.6769855171262,39.28482663008489
38.25902078282514,39.89783364379513
38.907966903547326,40.57672590623538
38.97352454849502,40.64432805234944
39.039086689022724,40.71193497901926
39.10465097346951,40.779544290539825
39.17081978140954,40.84660849135727
39.23701001751304,40.913680252413585
39.30320770429569,40.98076013141025
39.369410064549434,41.04784494529883
39.56800945877032,41.24913030305987
39.63420710526286,41.316229965415175
39.70040472301677,41.38332975453136
39.766602166016476,41.450429509801594
39.83148255099136,41.51897787332422
39.89590899400021,41.58739042454482
40.218034423475636,41.9290243550838
40.282478002630356,41.99724750791401
40.3469038152002,42.06545294360259
40.411309669191795,42.13364309973561
40.4764133635838,42.20131846345798
40.54164539538921,42.268970808463
40.60688074209336,42.33664056061973
40.868284726977926,42.606982061300165
40.93378730468984,42.67448491616334
40.99928761998773,42.741986471239876
41.06478493658019,42.80948506355545
41.130818299971835,42.87650008275835
41.19693690465384,42.94351719100421
41.26311267868224,43.010515597811946
41.32931178284489,43.07753020712935
41.39552505909991,43.14455839982054
41.46192023365922,43.211432195556476
41.52833021754243,43.27831345423411
41.59474757602983,43.345202280194115
41.66117050539282,43.41209708034303
42.17844802319399,43.9573623992481
42.242855301600216,44.025570436442365
42.307226290682735,44.09379096558319
42.76283570707077,44.56870347048453
42.8285192848335,44.636201312431936
42.89420795375071,44.70370479024103
42.95989909582395,44.7712110639581
43.02559105153204,44.838718411417325
43.09179009612018,44.90576323509993
43.1580064705296,44.972811413433085
43.22422879855945,45.03986556993312
43.29045450912998,45.10692301818544
43.356681767398555,45.1739823951837
43.4228735658217,45.2410757690597
44.3980734624996,46.25982426658685
45.1199649267097,47.0014617660067
45.77960346566494,47.67512929589298
46.42729238197863,48.3557150188405
