front_left_steering,front_right_steering
0.03292444182835563,0.032936760170487744
0.032924441079090094,0.032936904119953425
0.03292444030214092,0.0329370552611028
0.023578662134825734,0.02359130711466051
0.02357866136374298,0.02359140429628681
0.023578660582510125,0.023591507938490075
0.02357865981654861,0.023591617958884648
0.02357865905781864,0.023591733978306273
0.018058727894899818,0.01807186234809599
0.018058727290580556,0.01807195812768736
0.018058726708525263,0.018072057604992864
0.018058726222108135,0.018072160083701938
0.01805872584398749,0.018072264624311885
0.009294046451623572,0.009307541830200883
0.009294041924510665,0.009307607828104913
0.009294041420497834,0.009307678414483433
0.00929404158048186,0.009307745367212128
0.009294041937334185,0.009307807739502572
0.0050061192196828586,0.0050198910889101
0.00500612039835957,0.0050199343167181
0.023056214262599184,0.02307071429605223
0.06912408537861126,0.06913506527187696
0.044160794883901566,0.044176204244892325
0.007105925204363039,0.007120392805741282
0.07167713143315524,0.07168843572703221
0.07167712856827269,0.07168909557587977
0.0329962850510066,0.033010066197419974
0.03214462633310866,0.03215854452527189
0.10208912912176515,0.10210108757281766
0.06157992436075066,0.06159459163741321
0.03668599753340107,0.03669350228867341
0.10262922654146589,0.10264192558918595
0.023537115853629942,0.023551835030625412
0.004532933861997712,0.004547755252365171
0.06574929930746265,0.06576269787239042
0.031861620640278865,0.03187369395455519
0.011698454391710023,0.01171290192647767
0.06414746877578548,0.06416126837647607
0.02881101369268535,0.028826858408572242
0.1072336064592454,0.10724070533666641
0.06681267082674491,0.06682892353414527
0.02900985648395693,0.029015823973971955
0.10704613245190142,0.1070524742731429
0.06140179797750012,0.06141601301401245
0.0317021170785754,0.03171617176592623
0.10975932846600234,0.10976724453353093
0.06577412790428294,0.06578909455393855
0.026768504714945074,0.02677508840097076
0.10727653892132238,0.1072847250158171
0.06742330984861589,0.06743837498720229
0.028660325850848878,0.028665715663686697
0.01456264061265955,0.014568229466647153
0.09001324131776389,0.09002990479937534
0.04538285073079784,0.04539600190380888
0.02256837812554746,0.022582615310335896
0.09209421556578334,0.09210799510118939
0.04698190758123655,0.046990566546462276
0.04698190769739785,0.046990851251682564
0.04698190775955258,0.046991136922079235
0.046981907719702676,0.0469914240701268
0.02018488751980474,0.020194309668569943
0.02018488740351465,0.020194360152749447
0.020184887013525277,0.020194410888920267
0.020184886555449033,0.02019446271629821
0.02061736448433482,0.020627109312793657
0.020617363589495064,0.020627164999448055
0.020617362612269652,0.02062721969772152
0.020617361571663828,0.020627272869553792
0.09164321627071015,0.0916512226374202
0.09164321820485899,0.09165237210279908
0.08691371684930438,0.08692830693128428
0.08691371417868599,0.08692931754219035
0.08691371140417914,0.08693032329058159
0.08691402693258965,0.08693102677456732
0.055435788037466516,0.055451683634860416
0.05543576862105137,0.05545207760097082
0.055435747739357666,0.0554520931197926
0.04525907880998936,0.04527442247874003
0.04525909057356614,0.045274271961564416
0.04525909958902208,0.045274128532968305
0.04525910475074202,0.045274056214042346
0.018724416208469208,0.018739335620468367
0.01872438832246459,0.018739400828306607
0.01872438547873223,0.01873944548235773
0.018724386339663113,0.018739488556438033
0.018724387623955785,0.018739530033637486
0.010850229369363085,0.010865334701803953
0.01085023147454578,0.01086534299410502
0.010850232915433189,0.010865348404266228
0.01085023425227405,0.01086535171175207
0.08777130398502209,0.08778746387063396
0.08777132328838633,0.08778843393748392
0.08777169838507426,0.08778744899450963
0.04159072089493243,0.04159975374366809
0.041590719618555205,0.041599987464399746
0.041590718351478095,0.04160021934242586
0.0415907170763985,0.041600449044351784
0.04159071577064388,0.04160067621052743
0.019014118863740492,0.019023989548196063
0.019014117985057588,0.019024022219682912
0.01901411696608868,0.019024052547115033
0.019014116077062937,0.019024081346654675
0.019014114489129597,0.019024107321903294
0.020640809234249602,0.02065084722841881
0.05025848336706673,0.050273221412268754
0.015846519768774492,0.015862418472972983
0.08236700874790781,0.08237628141734099
0.05014457013986995,0.050161404538516585
0.01635198143742489,0.016368004784303558
0.08157408620118645,0.08158556518038473
0.04832823622253013,0.04834516999064764
0.016452618640814265,0.01646860215340773
0.08729544472136919,0.0873040256388995
0.05262641119517841,0.052641441179296145
0.026032577505825216,0.026048704658356847
0.08442153749446035,0.08443279751891364
0.02473531065286938,0.02475276644387936
0.007104881575529909,0.007121786528170304
0.06477537494801577,0.06478776025158162
0.03600736463863807,0.03602231259907107
0.02083902462539644,0.02085425132996388
0.06769709814347014,0.06771235724959546
0.024317085157276708,0.024333182896256744
0.05349588014131079,0.053508592011266565
0.023739918309733987,0.02375556640755505
0.009313942905414763,0.009330071170019494
0.0011302856883750323,0.0011464499671367534
0.042526972641953265,0.04254005791705229
0.0030955813775284113,0.003109523368289402
0.05627800100818092,0.05628691208198067
0.031189582710361208,0.031201751924337273
0.007867078567112884,0.007879964392171424
0.05579726562670739,0.05581176091593676
0.02784303387226217,0.027859878435156027
0.006915260757845765,0.0069273129905838005
0.042927757041251624,0.04294123259950666
0.022262253892453288,0.02227733132941001
0.007693745672659347,0.007708523278895818
0.016034461382000487,0.01604930931206283
0.03407621192042054,0.03408876204610767
0.019305128526713844,0.01931840370348681
0.029838740909850614,0.02985260401608958
0.00754092673314144,0.007553948723701076
-0.014499463472016139,-0.014491208919692689
0.017889567604563616,0.017899182903343025
0.008585394483031195,0.00859826678086506
-0.016272750055754237,-0.016260019138722548
-0.013604844265779903,-0.013592025597360724
0.03488316976659167,0.03489388327216325
-0.0005702746263862579,-0.0005559572151039305
-0.020542080316159783,-0.020531336061552885
0.007825066417487037,0.00783354310246498
-0.006994242933211936,-0.006983201876241907
-0.02520060980416705,-0.025190418458520547
0.016709000569265164,0.016715653842341638
-0.002573505919079011,-0.002563990858697629
-0.025653427073863533,-0.025642425799928148
-0.005599030431131524,-0.005591459043651881
-0.004865433829178478,-0.004857143957710974
0.007191777146550393,0.007202016486171026
0.006832441016461743,0.006842608638907954
0.03576158803192442,0.035772834597832315
0.02261169792437645,0.022623480253616712
0.013998852538475326,0.014010521623916361
0.03884453576101432,0.038857970156271016
-0.00021325228432633736,-0.0003215332831594253
-0.004106448202893631,-0.004093044300168991
0.017758931086621743,0.01776814546285177
0.0031987715133903194,0.00320827957414771
-0.0028566503265796683,-0.0028471401984102584
0.018073024686654726,0.018082868816060582
0.009405394065010952,0.009415895348062087
0.0132836121571831,0.01329427500981506
0.02971934402548637,0.02973063079333471
0.000739571508827197,0.0007507996455933252
0.06825021240056373,0.06825880333345413
0.01695234597891737,0.016963263429836672
-0.006765880237777466,-0.006755247932895614
0.011125398893318206,0.011136773728390281
0.0013816833909272574,0.0013932418312299077
-0.006890496794886403,-0.006879024045080229
0.029982382879095937,0.029994320986800105
0.019029524943237064,0.019041852758749478
0.012068419458113766,0.012080930123150146
0.0049490433550989366,0.004961871905726056
-0.0036447986935961296,-0.0036320899787174454
-0.005701272685836756,-0.005688469510419125
0.010216576510527098,0.010229772838345141
0.005100986564750443,0.005114467666890832
-0.003378718220687915,-0.00336536489747985
0.021665982606963397,0.02167943889733781
0.01498520253324287,0.01499900546561772
0.009830082422486619,0.009843873454011387
0.009830082173448496,0.0098438644197687
0.009830081869394824,0.009843853590314922
0.00983008154969145,0.009843841867405168
0.00904401668564514,0.009057754607264101
0.0090440163195451,0.009057740184286622
0.009044015976306774,0.009057726017897672
0.020618329862972296,0.020632205742752596
0.020618329604931596,0.020632237661512676
0.02061832933293939,0.020632267154724993
0.020618329105881905,0.02063229429652047
